1075,75,226,7823,-310.885263290252,36,60,-596.469071343143,1
1088,73,224,7709,-365.385263290252,31,61,-690.865840355646,1
911,54,246,8113,-249.385263290252,31,63,-489.947946677657,1
966,57,240,7952,-279.189110867545,50,78,-553.569724942567,1
1051,67,259,7771,-296.162831425916,50,80,-604.969071343143,1
911,49,268,7924,-300.894882233485,51,70,-609.165223765849,1
922,66,264,7990,-283.885263290252,49,56,-549.703699538783,1
1100,61,235,7728,-336.689110867545,39,64,-653.162646377778,1
1082,60,239,7745,-325.921161675114,46,83,-630.512011283167,1
1037,55,213,7944,-290.519237886467,26,52,-563.19408059555,1
1051,35,219,7978,-281.715390309174,21,65,-535.945369289585,1
1036,59,235,7868,-292.394882233485,30,62,-594.442791901514,1
1074,70,214,7728,-344.921161675114,50,79,-663.420976626976,1
875,52,243,8018,-299.787187078898,41,79,-583.246639478807,1
952,49,254,7795,-354.492958444838,50,75,-695.999814951862,1
1155,98,201,7606,-382.885263290252,32,60,-721.176729488102,1
943,94,183,7840,-367.153212482683,42,75,-697.928018182137,1
1278,69,205,7344,-454.251288694036,45,70,-842.786311421708,1
961,70,195,7958,-345.019237886467,46,75,-657.590849608053,1
952,77,258,7820,-339.421161675114,43,78,-653.894697185347,1
1074,67,236,7692,-319.028856829701,56,83,-642.574189109658,1
995,46,288,7806,-304.858983848623,56,86,-608.031249169634,1
1056,53,247,7703,-305.832704406994,54,89,-631.717782649107,1
1065,39,234,7876,-328.983339501605,42,74,-621.81585886046,1
1065,45,245,7779,-315.091034656192,47,82,-621.753681033969,1
1315,139,230,7299,-388.287187078898,42,60,-736.533135948653,1
1321,136,217,7174,-449.019237886467,43,63,-837.724133595216,1
1359,115,246,7234,-421.411542731881,45,63,-765.906202907599,1
1378,111,272,7127,-450.081415712958,46,64,-825.563879557372,1
1295,109,245,7253,-418.591034656192,43,62,-801.020939617348,1
1275,121,215,7285,-410.492958444838,40,68,-792.994660175719,1
1336,120,318,7083,-424.591034656192,50,70,-811.413244462761,1
1309,122,241,7257,-404.689110867545,46,72,-770.942101292461,1
1340,114,189,7337,-391.813466520527,48,72,-720.64083110324,1
1299,116,253,7309,-388.11731409782,40,69,-726.238907314593,1
1221,107,221,7441,-374.751288694036,54,70,-705.088272219982,1
1245,72,283,7395,-390.251288694036,44,67,-731.935059737299,1
1285,129,244,7323,-378.323085463761,57,65,-727.274805699455,1
1248,107,313,7299,-391.421161675114,46,66,-743.961339178928,1
1356,106,236,7209,-401.823085463761,48,75,-767.977999677324,1
1260,102,228,7354,-410.751288694036,49,64,-767.442101292461,1
1261,121,312,7238,-416.849364905389,47,65,-772.004279118952,1
1304,124,279,7160,-431.957060059976,48,61,-822.171574711959,1
1344,117,287,7129,-412.992958444838,51,65,-797.324787194641,1
1323,96,300,7351,-355.983339501605,47,54,-668.58123066482,1
1292,117,215,7351,-391.787187078898,48,61,-742.595313775144,1
1254,118,244,7394,-372.215390309174,46,71,-692.695967374569,1
1312,131,259,7167,-452.179491924312,41,69,-823.197854153588,1
1213,109,301,7261,-435.653212482683,47,65,-816.573498500606,1
1359,98,351,7262,-376.143593539449,41,56,-683.499814951862,1
1266,97,263,7435,-346.385263290252,45,69,-657.956875011838,1
1298,99,311,7311,-373.581415712958,45,67,-693.061992778353,1
1272,116,279,7258,-412.617314097821,43,72,-768.67415210003,1
1278,87,332,7379,-364.715390309174,44,53,-679.705586317802,1
1184,112,311,7391,-385.251288694036,48,57,-723.274805699455,1
1382,110,268,7241,-388.019237886467,39,60,-732.069034333515,1
1183,146,292,7580,-289.081415712958,38,51,-546.703699538783,1
1261,153,219,7355,-386.483339501605,52,70,-721.408780295671,1
1198,136,239,7639,-300.045517328096,27,55,-557.69408059555,1
1225,134,232,7658,-285.483339501605,36,49,-546.471648731214,1
1339,166,208,7190,-439.849364905389,40,69,-811.841447693037,1
1132,157,240,7641,-292.153212482683,45,60,-568.024207614472,1
1381,183,245,7385,-282.849364905389,47,70,-539.909470904723,1
1409,128,257,7257,-365.643593539449,43,57,-665.313281472389,1
1306,127,250,7254,-413.715390309174,47,68,-764.576075888677,1
1372,120,250,7355,-326.751288694036,44,68,-621.949833456676,1
1336,113,242,7293,-411.911542731881,38,60,-749.451720235695,1
1401,151,238,7164,-397.323085463761,45,72,-760.183771043264,1
1390,119,234,7236,-375.992958444838,40,62,-733.238907314593,1
1432,152,281,7029,-452.849364905389,39,55,-834.358108191432,1
1412,124,298,7182,-370.751288694036,45,68,-698.160068989706,1
1366,147,291,7197,-362.055136271329,51,70,-695.097891163215,1
1383,118,273,7282,-343.885263290252,45,68,-653.626747992916,1
1283,102,263,7400,-357.251288694036,54,65,-674.777383087526,1
1296,136,260,7380,-374.41154273188,48,51,-684.499814951862,1
1287,108,287,7343,-393.081415712958,44,44,-726.836983525946,1
1351,159,296,7229,-385.947441116743,36,60,-712.480577065395,1
1241,97,268,7499,-323.323085463761,52,69,-632.012011283167,1
1267,101,300,7230,-419.55513627133,74,65,-794.690812598426,1
1235,138,252,7322,-399.323085463761,54,66,-763.647872658401,1
1255,103,223,7395,-398.019237886467,47,56,-749.389542409204,1
1454,183,196,7057,-490.545517328096,27,46,-887.64975943742,1
1347,194,197,7277,-434.509618943234,25,46,-782.592736387072,1
1364,204,225,6929,-529.875644347018,21,50,-945.771537702331,1
1410,199,216,7130,-461.045517328096,21,48,-836.554260614139,1
1384,178,208,7105,-476.983339501605,29,67,-878.159378380654,1
1412,185,217,6842,-573.787187078899,34,72,-1057.82856075268,1
1410,232,280,6715,-595.715390309174,32,60,-1079.80932286621,1
1509,209,257,6647,-594.019237886467,42,62,-1088.8715006927,1
1317,197,256,7036,-514.447441116743,40,60,-935.049105837996,1
1286,192,203,7132,-502.251288694036,38,65,-925.924750185014,1
1273,191,202,6862,-627.251288694036,43,70,-1142.43110113112,1
1463,183,183,6747,-632.715390309174,36,60,-1143.89520274626,1
1399,187,191,6861,-601.777568135665,38,60,-1076.30932286621,1
1413,193,208,6875,-585.411542731881,30,60,-1049.9625353489,1
1369,206,203,6953,-570.14359353945,35,50,-1019.51767162022,1
1488,172,170,6920,-559.875644347018,37,54,-997.733061929398,1
1323,160,205,6911,-634.277568135665,24,50,-1132.6009741122,1
1311,166,170,6902,-631.751288694036,41,69,-1150.22532976518,1
1286,163,183,7040,-604.607695154587,29,57,-1071.21124665486,1
1380,173,188,7038,-557.375644347018,31,44,-993.402934910475,1
1394,164,223,7086,-501.081415712958,24,43,-913.898470743385,1
1324,174,198,6863,-626.313466520527,36,70,-1126.80674547814,1
1290,157,192,7000,-615.045517328096,26,51,-1103.29008497975,1
1361,163,196,6888,-615.715390309174,37,58,-1114.45033901759,1
1387,182,242,6913,-524.519237886467,44,68,-968.493969566667,1
1369,180,181,7000,-544.215390309174,39,45,-990.608706276415,1
1303,165,175,7025,-607.64359353945,31,41,-1084.46957690406,1
1346,160,169,7072,-562.509618943234,39,48,-1004.29523975589,1
1369,171,184,6937,-610.009618943234,30,48,-1086.56765311541,1
1305,172,169,7004,-620.473720558372,28,50,-1096.69200876839,1
1351,179,186,6935,-605.045517328096,36,50,-1085.96957690406,1
1283,151,182,7000,-617.313466520527,40,52,-1111.21828821002,1
1449,175,198,6883,-561.947441116743,40,70,-1017.32151919752,1
1310,180,183,7054,-590.607695154587,26,32,-1046.9625353489,1
1360,163,176,6901,-616.617314097821,28,65,-1122.01251684408,1
1300,187,196,6920,-604.84936490539,41,76,-1097.6298309419,1
1368,171,218,7010,-505.983339501605,41,54,-928.388851800151,1
1207,151,156,7159,-604.875644347018,27,51,-1075.67534827,1
1348,154,183,6917,-624.64359353945,48,56,-1113.91444063273,1
1334,186,229,7261,-396.179491924312,34,56,-726.203008929731,1
1301,156,207,7003,-602.375644347018,41,48,-1071.34522125107,1
1226,181,213,6961,-592.483339501605,47,74,-1078.21124665486,1
1201,168,190,7100,-594.14359353945,43,64,-1061.08689100188,1
1297,153,177,7004,-616.14359353945,35,60,-1099.19200876839,1
1248,163,158,7103,-598.875644347018,31,60,-1065.28304342458,1
1335,159,197,6974,-595.277568135665,36,60,-1065.05099261701,1
1219,167,171,7087,-613.14359353945,35,50,-1093.99585634569,1
1318,179,177,7030,-575.34936490539,35,42,-1046.53433211862,1
1264,167,166,7130,-583.107695154587,22,52,-1033.97215429213,1
1201,175,201,7129,-583.509618943234,36,49,-1040.66830671483,1
1252,180,181,7055,-574.091034656192,31,59,-1070.35484019431,1
1273,182,209,6965,-575.581415712958,43,74,-1042.93625590727,1
1351,179,170,7034,-568.339745962156,35,66,-1004.39331596724,1
1336,155,212,7103,-525.679491924312,33,55,-950.5035885099,1
1499,201,182,6803,-581.215390309174,30,56,-1054.69458615646,1
1425,198,193,7032,-505.777568135665,31,52,-910.0324453396,1
1358,204,227,6962,-525.05513627133,41,65,-977.422172796942,1
1346,181,257,7147,-435.323085463761,40,60,-826.001701730881,1
1392,186,256,6732,-613.885263290252,53,64,-1121.28046603651,1
1311,166,222,7006,-550.117314097821,41,80,-1006.83113814075,1
1314,171,229,6923,-562.626933041054,47,76,-1058.49843373376,1
1409,200,207,6842,-588.617314097821,31,60,-1073.51509423215,1
1342,174,221,6993,-553.581415712958,36,64,-1004.83113814075,1
1387,182,206,7100,-495.277568135665,34,54,-891.845911860127,1
1413,202,205,6920,-571.241669750803,36,46,-1015.41959540887,1
1430,209,225,6800,-576.617314097821,32,59,-1052.73048454133,1
1336,185,223,6956,-563.64359353945,56,73,-1008.25934137103,1
1372,200,200,6916,-575.447441116743,33,50,-1040.7042050997,1
1330,157,228,7055,-532.34936490539,42,55,-972.056147393158,1
1412,207,208,6822,-595.251288694036,36,51,-1087.00547528892,1
1321,209,217,6948,-569.081415712958,42,62,-1031.67792565807,1
1401,200,217,6980,-518.313466520527,40,68,-939.745258260702,1
1401,214,217,6734,-623.117314097821,44,69,-1133.27084709328,1
1457,168,242,6724,-607.019237886467,54,59,-1111.3881611911,1
1451,199,221,6835,-563.385263290252,37,51,-1033.81190025428,1
1438,206,248,6806,-567.251288694036,34,57,-1038.50805267699,1
1462,204,237,6644,-630.251288694036,42,54,-1147.62725355383,1
1529,215,203,6602,-631.617314097821,45,69,-1147.99327895761,1
1510,189,245,6752,-569.751288694036,36,52,-1042.83817969591,1
1437,222,184,6803,-606.14359353945,43,56,-1081.8715006927,1
1327,129,247,7024,-559.447441116743,38,56,-1012.9913921786,1
1438,172,252,6630,-669.215390309174,40,64,-1207.11505722252,1
1447,176,189,6849,-567.483339501605,42,64,-1034.90997646564,1
1355,144,214,6972,-578.215390309174,33,60,-1049.49843373376,1
1369,156,241,6890,-578.519237886467,42,63,-1062.02471317539,1
1471,188,276,6697,-620.64359353945,34,51,-1106.98623740245,1
1456,179,240,6738,-621.375644347018,41,65,-1104.25418659488,1
1314,140,207,7020,-599.607695154587,28,59,-1062.55099261701,1
1408,176,192,6909,-575.84936490539,45,50,-1047.4003575224,1
1397,172,191,7107,-483.885263290252,36,50,-896.113861052558,1
1413,191,186,6937,-578.741669750803,31,46,-1028.40997646564,1
1539,194,213,6764,-575.14359353945,38,58,-1028.17792565807,1
1304,159,234,7019,-570.545517328096,38,53,-1026.21382404293,1
1341,160,231,7033,-505.921161675114,40,67,-942.281156645565,1
1508,208,249,6641,-638.179491924312,25,43,-1145.3593043614,1
1515,226,257,6595,-629.64359353945,41,63,-1122.57469467057,1
1262,165,235,7120,-538.313466520527,32,51,-974.38627441208,1
1307,197,238,7003,-551.215390309174,37,50,-1002.7330619294,1
1294,159,253,7009,-583.741669750803,30,52,-1037.07023050348,1
1460,187,215,6843,-558.287187078899,35,56,-1030.98177323536,1
1476,187,203,6837,-579.447441116743,36,48,-1047.63240832997,1
1482,178,197,6814,-579.715390309174,40,64,-1052.09650994511,1
1388,176,185,7008,-528.653212482683,48,53,-977.654223604511,1
1367,172,235,7066,-504.483339501605,35,45,-925.790775588798,1
1272,207,205,7152,-529.947441116743,37,52,-961.895893355313,1
1323,157,234,7132,-484.153212482683,38,58,-900.577962667696,1
1206,218,242,7193,-479.34936490539,37,54,-880.257454592007,1
1383,157,217,7018,-512.957060059976,40,60,-962.467690125038,1
1521,190,238,6956,-473.081415712958,36,50,-865.401048131456,1
1350,168,227,6986,-567.777568135665,29,58,-1017.41959540887,1
1422,181,218,6813,-596.813466520527,30,59,-1075.71124665486,1
1298,166,224,6986,-554.153212482683,34,65,-1021.82151919752,1
1447,236,245,6607,-649.813466520527,33,51,-1167.50993945601,1
1347,197,211,6795,-620.55513627133,32,59,-1142.83302491977,1
1339,170,253,6989,-535.081415712958,29,63,-972.788198200727,1
1388,183,216,6867,-585.813466520527,28,61,-1056.6586877716,1
1527,260,232,6488,-667.679491924312,31,45,-1196.45480318468,1
1495,237,236,6571,-636.483339501605,32,58,-1154.42148218789,1
1487,246,251,6504,-678.545517328096,29,53,-1213.27531126037,1
1399,180,232,6855,-575.947441116743,32,66,-1041.57023050348,1
1489,215,242,6777,-553.447441116743,30,60,-1002.59908733318,1
1339,166,226,6928,-579.081415712958,30,60,-1048.99843373376,1
1482,246,238,6444,-713.679491924312,27,50,-1276.12914033285,1
1434,172,255,6646,-655.34936490539,27,59,-1185.09839672413,1
1347,156,214,6850,-640.045517328096,25,48,-1146.59135516897,1
1340,158,233,6848,-614.34936490539,32,63,-1114.08431361381,1
1453,180,244,6752,-599.081415712958,34,54,-1083.63944988513,1
1306,149,226,7082,-527.715390309174,33,61,-962.029867951529,1
1349,161,217,6997,-549.081415712958,31,62,-997.036909506691,1
1254,151,205,7319,-453.581415712958,28,54,-831.626057383863,1
1168,144,220,7230,-530.251288694036,31,52,-974.422172796942,1
1346,167,224,6959,-535.581415712958,30,49,-973.654223604511,1
1390,184,212,6898,-578.045517328096,29,44,-1039.2042050997,1
1283,149,224,7077,-524.287187078898,30,57,-972.09204577802,1
1214,137,232,7269,-482.581415712958,32,55,-881.855530803361,1
1491,227,205,6941,-464.55513627133,33,68,-872.633098939025,1
1479,218,207,7039,-412.323085463761,36,65,-786.164533156797,1
1445,174,228,6875,-534.653212482683,29,69,-988.046528449924,1
1439,183,218,6775,-587.885263290252,32,66,-1076.24714503972,1
1387,154,204,6991,-517.287187078898,34,74,-959.967690125038,1
1426,169,192,7025,-498.117314097821,31,64,-916.764496147169,1
1451,200,208,6980,-476.153212482683,30,62,-886.721556207145,1
1493,204,188,6913,-491.689110867545,32,61,-921.630521550954,1
1419,192,207,6996,-475.823085463761,36,70,-896.14975943742,1
1342,177,199,7172,-447.421161675114,34,65,-840.956184402785,1
1349,152,236,7145,-449.385263290252,35,75,-836.358108191432,1
1440,196,208,6938,-512.483339501605,32,61,-939.647182049349,1
1460,215,197,6918,-520.581415712958,28,55,-947.673461490978,1
1249,133,205,7417,-384.921161675114,33,72,-732.703008929731,1
1348,159,238,7017,-518.84936490539,31,67,-948.673461490978,1
1341,155,244,6958,-549.483339501605,32,68,-1003.7330619294,1
1398,149,204,7182,-427.519237886467,29,76,-800.485041232486,1
1454,200,199,6910,-523.34936490539,30,62,-956.467690125038,1
1334,153,219,6928,-586.215390309174,33,66,-1063.35484019431,1
1438,204,189,7107,-431.617314097821,33,63,-801.583117443839,1
1303,138,212,7170,-486.34936490539,34,69,-892.381810244989,1
1323,147,210,7108,-517.679491924312,33,61,-936.647182049349,1
1417,169,207,6875,-568.617314097821,34,57,-1038.87407808078,1
1360,167,225,6883,-586.617314097821,31,55,-1070.05099261701,1
1420,179,214,6923,-537.117314097821,33,56,-984.314477642355,1
1472,218,214,6724,-599.081415712958,29,53,-1083.63944988513,1
1368,174,205,7042,-510.483339501605,31,57,-936.183080434211,1
1367,173,228,6948,-549.715390309174,32,53,-1000.13498571804,1
1403,173,209,6843,-576.421161675114,33,63,-1064.39073857917,1
1413,197,206,6737,-666.653212482683,34,60,-1216.67723504902,1
1201,138,207,7011,-604.189110867545,37,64,-1116.48623740245,1
1359,180,207,6895,-575.519237886467,33,61,-1056.82856075268,1
1518,198,225,6681,-600.715390309174,29,57,-1088.46957690406,1
1434,185,189,6771,-612.84936490539,30,62,-1111.48623740245,1
1367,162,179,6772,-660.617314097821,33,64,-1198.22275237711,1
1461,181,197,6783,-603.081415712958,26,57,-1090.56765311541,1
1368,161,198,7030,-520.653212482683,33,59,-963.79781714396,1
1419,159,215,6862,-569.653212482683,35,60,-1048.66830671483,1
1514,162,298,6725,-533.519237886467,45,93,-984.082426834787,1
1328,171,253,6987,-481.225009252407,38,83,-911.506165897972,1
1469,160,337,6675,-532.323085463761,44,94,-994.010630065062,1
1222,133,227,7425,-381.689110867545,36,69,-731.104932718377,1
1639,172,331,6510,-534.287187078898,46,91,-989.412553853709,1
1345,133,272,6801,-564.957060059976,48,83,-1052.53433211862,1
1339,170,275,6838,-492.76090763727,46,88,-939.486928011505,1
1194,135,263,7277,-408.992958444838,44,95,-790.396583964366,1
1112,68,375,7770,-185.0288568297,52,69,-410.479380895428,1
1222,70,329,7605,-245.760907637269,48,67,-511.670378541992,1
1136,72,341,7616,-302.787187078898,49,65,-588.442791901514,1
926,41,277,7815,-370.349364905389,45,65,-691.463916567,1
1105,69,373,7714,-233.957060059976,51,68,-479.225514813321,1
1109,79,305,7576,-350.323085463761,45,64,-678.777383087526,1
1284,93,265,7235,-406.662831425916,43,77,-796.360685579504,1
1120,69,277,7416,-441.823085463761,42,59,-837.260031980079,1
916,52,281,7870,-296.770526580503,42,64,-630.0216302264,1
905,49,288,7747,-357.502577388072,49,71,-731.212627872964,1
1206,55,287,7329,-431.126933041054,44,74,-830.73375253845,1
1457,182,267,7020,-399.457060059976,41,84,-765.87992346597,1
1327,140,193,7328,-381.189110867545,36,87,-730.238907314593,1
1303,100,251,7045,-489.858983848623,40,86,-928.460648569876,1
1444,175,259,6876,-485.787187078898,34,78,-905.408089686618,1
1505,243,226,6962,-405.617314097821,30,72,-756.549796447048,1
1429,162,223,6917,-485.858983848623,37,77,-921.5324453396,1
1491,162,211,6994,-431.091034656192,37,97,-822.671574711959,1
1393,128,211,7189,-400.358983848623,38,93,-773.442101292461,1
1404,134,210,7110,-424.26090763727,40,101,-820.841447693037,1
1222,130,214,7374,-389.028856829701,38,89,-763.817745639479,1
1153,74,316,7593,-324.787187078898,42,64,-626.547909668029,1
