1075,75,226,7823,-310.885263290252,36,60,-596.469071343143,1
1169,76,307,7553,-336.287187078898,43,69,-646.466493955071,1
1369,104,237,7375,-374.509618943234,39,70,-678.66968793294,1
993,58,267,7743,-348.394882233485,41,62,-691.437637125371,1
980,53,254,7719,-366.796806022132,44,69,-729.310704084317,1
967,55,273,7692,-375.796806022132,45,63,-744.899161352437,1
1128,73,354,7527,-331.091034656192,44,76,-649.466493955071,1
1188,85,273,7445,-370.626933041054,44,73,-725.944678680533,1
1257,95,247,7405,-375.689110867545,43,70,-720.712627872964,1
1262,88,301,7471,-325.153212482683,43,71,-625.181884264245,1
1283,153,196,7107,-533.251288694036,37,60,-979.618325219649,1
1263,155,199,7140,-558.411542731881,31,42,-1003.19716354454,1
1369,158,215,7160,-451.287187078898,38,69,-845.652336825492,1
1353,172,175,6965,-589.545517328096,28,75,-1059.12278938674,1
1187,139,185,7427,-456.947441116743,29,56,-835.456184402785,1
1732,231,156,6437,-636.581415712958,45,62,-1148.59135516897,1
1620,255,166,6628,-582.617314097821,29,62,-1063.12278938674,1
1543,172,193,6740,-549.05513627133,52,87,-1018.9913921786,1
1498,170,195,6804,-583.081415712958,35,66,-1055.92663696403,1
1399,169,171,7011,-536.143593539449,36,72,-960.627944162882,1
1293,156,191,7101,-528.653212482683,32,60,-977.654223604511,1
1420,175,152,7004,-557.179491924312,27,50,-1005.06318894832,1
1721,238,255,6300,-650.751288694036,35,70,-1183.13429510899,1
1742,221,156,6415,-637.581415712958,43,82,-1150.32340597654,1
1391,187,189,6975,-492.028856829701,52,70,-942.218978819074,1
1517,206,249,6680,-579.117314097821,33,80,-1057.06061156025,1
1269,157,193,7140,-558.411542731881,31,40,-1003.19716354454,1
1577,204,208,6732,-574.179491924312,20,52,-1034.50805267699,1
1590,241,195,6705,-556.313466520527,27,68,-1005.56318894832,1
1621,280,197,6608,-566.117314097821,28,58,-1034.54395106185,1
1753,275,236,6367,-583.617314097821,23,61,-1064.85484019431,1
1679,260,177,6568,-566.921161675114,30,59,-1047.93625590727,1
1419,203,176,6973,-518.117314097821,38,78,-951.405512298547,1
1693,236,174,6499,-569.957060059976,51,102,-1061.19458615646,1
1692,270,234,6499,-585.009618943234,31,59,-1043.26638292619,1
1638,252,215,6570,-574.385263290252,39,53,-1052.86445913754,1
1497,247,219,6621,-607.287187078899,36,73,-1115.85226280624,1
1442,222,194,6677,-624.091034656192,36,72,-1156.95738057275,1
1680,270,170,6440,-630.751288694036,31,62,-1148.49327895761,1
1463,164,185,6909,-562.277568135665,49,58,-1007.89331596724,1
1129,120,222,7272,-554.267949192432,43,98,-964.020249008295,2
1042,135,210,7376,-555.401923788647,35,90,-967.984350623433,2
1103,96,210,7380,-539.901923788647,32,94,-941.137563106116,2
1118,97,221,7279,-575.267949192432,35,94,-1000.39331596724,2
1052,95,215,7388,-562.133974596216,31,92,-975.644604661278,2
1116,102,231,7290,-583.133974596216,26,66,-1012.01767162022,2
1108,132,231,7319,-548.767949192432,20,66,-954.493969566667,2
1129,108,212,7386,-534.401923788647,28,62,-931.611283664487,2
1085,91,223,7384,-560.401923788647,28,62,-976.644604661278,2
1104,103,233,7322,-571.767949192432,27,61,-994.331138140751,2
1098,88,212,7338,-569.133974596216,28,67,-987.76896031426,2
1135,98,251,7120,-655.267949192432,20,61,-1138.95738057275,2
1158,108,245,7065,-662.133974596216,22,75,-1148.84968541817,2
1133,110,241,7080,-668.401923788647,21,68,-1163.70609187872,2
1095,125,250,7120,-651.633974596216,21,83,-1130.66315193869,2
1201,87,238,6990,-688.901923788647,25,75,-1199.21313343388,2
1213,112,245,7007,-664.901923788647,22,65,-1157.64391405223,2
1108,92,231,7367,-552.401923788647,29,62,-962.788198200727,2
1075,103,207,7413,-546.267949192432,32,68,-950.163842547744,2
1059,96,228,7386,-562.267949192432,25,72,-977.876655468846,2
1176,92,207,7347,-527.633974596216,35,82,-915.888851800151,2
1159,98,213,7320,-553.133974596216,38,64,-960.056147393158,2
1132,80,201,7398,-545.767949192432,27,67,-949.29781714396,2
1107,75,220,7399,-547.133974596216,29,90,-949.663842547744,2
1092,104,234,7355,-561.267949192432,28,58,-976.144604661278,2
1119,81,219,7409,-526.767949192432,33,81,-916.388851800151,2
1106,93,212,7381,-551.133974596216,35,68,-956.59204577802,2
1047,101,238,7385,-559.133974596216,28,89,-970.448452238571,2
1165,99,214,7331,-547.901923788647,22,67,-954.993969566667,2
1158,84,201,7327,-559.767949192432,29,77,-973.546528449924,2
1095,88,203,7415,-545.633974596216,37,78,-947.065766336391,2
1176,75,205,7396,-551.767949192432,33,74,-959.690121989373,2
1103,109,220,7335,-568.267949192432,28,59,-988.26896031426,2
1112,92,209,7356,-560.767949192432,32,73,-975.278579257493,2
1091,93,222,7377,-554.767949192432,20,53,-964.88627441208,2
1080,98,219,7371,-561.633974596216,33,78,-974.778579257493,2
1051,108,227,7403,-554.401923788647,30,66,-966.252299815864,2
1096,84,211,7415,-543.767949192432,30,71,-945.833715528822,2
1142,97,225,7341,-549.633974596216,28,65,-953.993969566667,2
1047,96,236,7399,-550.901923788647,32,80,-960.190121989373,2
1114,86,210,7359,-556.267949192432,31,83,-967.484350623433,2
1140,93,241,7324,-548.133974596216,23,74,-951.395893355313,2
1075,91,200,7410,-552.633974596216,36,80,-959.190121989373,2
1092,106,219,7427,-561.633974596216,33,77,-974.778579257493,2
1076,95,204,7408,-563.267949192432,27,79,-979.608706276415,2
1178,89,201,7381,-547.767949192432,34,87,-952.761918759098,2
1095,104,223,7367,-553.767949192432,43,56,-963.154223604511,2
1166,97,272,6971,-692.401923788647,20,83,-1205.27531126037,2
1154,119,257,7130,-625.633974596216,22,61,-1085.6298309419,2
1177,111,241,6882,-733.267949192432,22,95,-1274.05734356312,2
1160,96,240,7043,-676.767949192432,24,79,-1176.19647293548,2
1122,104,241,7145,-655.633974596216,15,58,-1137.59135516897,2
1132,99,257,7065,-678.401923788647,24,90,-1181.02659995441,2
1096,100,260,7162,-639.267949192432,25,74,-1111.24456765165,2
1131,87,233,7144,-650.901923788647,25,72,-1133.39520274626,2
1184,105,258,7020,-668.267949192432,26,66,-1161.47404107115,2
1135,94,235,7123,-658.267949192432,24,67,-1144.15353299546,2
1084,96,240,7164,-664.133974596216,28,57,-1152.3137870333,2
1086,127,252,7159,-640.767949192432,28,62,-1113.842643863,2
1140,95,258,7085,-670.901923788647,23,71,-1168.03621889764,2
1138,101,254,7103,-654.133974596216,25,68,-1134.99327895761,2
1159,110,261,7068,-646.767949192432,27,77,-1124.23494870842,2
1051,78,211,7421,-571.267949192432,30,82,-993.465112736966,2
1048,79,213,7439,-563.267949192432,28,61,-979.608706276415,2
1061,86,220,7421,-548.401923788647,29,79,-955.859994970451,2
1105,88,210,7353,-570.133974596216,28,72,-989.501011121829,2
1145,35,237,7208,-557.267949192432,20,46,-969.216401431002,2
1049,96,219,7303,-582.267949192432,22,47,-1012.51767162022,2
1105,120,218,7302,-576.401923788647,23,45,-1004.35741758238,2
1030,84,214,7403,-587.633974596216,21,70,-1019.81190025428,2
1070,98,215,7280,-617.401923788647,28,68,-1075.3715006927,2
1103,81,208,7310,-585.901923788647,30,90,-1020.81190025428,2
1040,101,205,7368,-585.401923788647,25,85,-1019.9458748505,2
1100,95,210,7320,-553.901923788647,22,72,-965.38627441208,2
1118,85,199,7415,-527.401923788647,36,86,-919.486928011505,2
1065,98,230,7345,-580.633974596216,24,74,-1007.6875446013,2
1131,78,221,7358,-558.267949192432,22,69,-970.948452238571,2
1080,120,218,7296,-570.767949192432,35,105,-992.599087333182,2
1075,86,231,7403,-551.901923788647,22,73,-961.922172796942,2
1040,103,228,7364,-584.767949192432,25,66,-1016.84779863915,2
1128,82,203,7320,-573.133974596216,30,88,-994.697163544535,2
1060,111,231,7363,-573.633974596216,20,65,-995.56318894832,2
1103,78,220,7365,-572.767949192432,20,65,-996.06318894832,2
1110,91,201,7318,-590.767949192432,24,74,-1027.24010348456,2
1091,108,218,7383,-588.901923788647,28,88,-1026.00805267699,2
1094,96,220,7341,-561.767949192432,26,96,-977.010630065062,2
1131,87,208,7170,-652.267949192432,28,57,-1133.76122815005,2
1175,108,214,7076,-651.767949192432,33,85,-1132.89520274626,2
1076,77,202,7243,-651.633974596216,29,67,-1130.66315193869,2
1120,90,240,7068,-690.633974596216,23,75,-1198.21313343388,2
1152,111,238,7080,-684.267949192432,25,81,-1189.18685399225,2
1141,95,250,7035,-692.267949192432,22,68,-1203.0432604528,2
1098,103,267,7135,-648.767949192432,24,76,-1127.69905032355,2
1126,100,236,7062,-689.133974596216,26,69,-1195.61505722252,2
1087,89,243,7200,-650.133974596216,18,60,-1128.06507572734,2
1115,96,236,7085,-684.267949192432,20,75,-1189.18685399225,2
1178,92,241,7006,-687.133974596216,22,84,-1192.15095560739,2
1162,106,242,7025,-682.267949192432,25,71,-1185.72275237711,2
1085,70,180,7955,-301.633974596216,20,50,-524.445369289585,3
1085,70,185,7955,-299.133974596216,25,55,-520.115242270663,3
1090,60,190,7950,-298.267949192431,28,47,-520.615242270663,3
1080,65,189,7960,-300.133974596216,35,20,-521.847293078232,3
1090,60,195,7955,-298.267949192431,28,42,-520.615242270663,3
1105,55,200,7900,-298.267949192431,37,55,-520.615242270663,3
1060,75,175,7975,-303.267949192431,20,55,-529.275496308507,3
1050,70,170,7977,-301.633974596216,28,65,-524.445369289585,3
1100,55,198,7905,-297.401923788647,35,50,-521.115242270663,3
1065,65,178,7965,-300.767949192431,22,65,-524.945369289585,3
1085,60,188,7955,-299.267949192431,30,50,-522.347293078232,3
1080,65,180,7960,-301.633974596216,25,55,-524.445369289585,3
1085,60,190,7955,-300.133974596216,30,53,-521.847293078232,3
1075,68,195,7960,-298.401923788647,20,40,-522.847293078232,3
1090,58,192,7950,-297.401923788647,35,40,-521.115242270663,3
1095,60,198,7945,-298.267949192431,38,34,-520.615242270663,3
1090,58,195,7950,-298.267949192431,30,42,-520.615242270663,3
1095,58,198,7950,-300.133974596216,35,32,-521.847293078232,3
1090,58,195,7940,-298.267949192431,35,42,-520.615242270663,3
1095,58,198,7945,-299.133974596216,35,34,-520.115242270663,3
1095,55,200,7940,-297.401923788647,35,45,-521.115242270663,3
1080,70,188,7965,-301.401923788647,28,36,-528.043445500939,3
1090,60,195,7950,-298.267949192431,32,38,-520.615242270663,3
1105,55,200,7900,-296.633974596216,39,56,-515.785115251741,3
1110,50,205,7900,-296.633974596216,40,52,-515.785115251741,3
1075,70,198,7978,-302.267949192431,28,33,-527.543445500939,3
1075,65,185,7980,-301.401923788647,35,42,-528.043445500939,3
1065,75,180,7975,-302.401923788647,25,50,-529.775496308507,3
1070,75,188,7980,-299.267949192431,22,45,-522.347293078232,3
1070,75,188,7980,-300.133974596216,22,45,-521.847293078232,3
1100,70,200,7910,-304.133974596216,39,44,-528.775496308507,3
1075,70,185,7960,-303.267949192431,22,58,-529.275496308507,3
1050,78,175,7990,-302.401923788647,18,59,-529.775496308507,3
1090,60,198,7945,-298.267949192431,32,35,-520.615242270663,3
1050,78,188,7990,-301.401923788647,28,23,-528.043445500939,3
1075,70,190,7975,-299.901923788647,28,27,-525.445369289585,3
1098,54,202,7945,-295.767949192431,42,32,-516.285115251741,3
1105,15,198,8005,-285.767949192431,52,20,-498.964607176052,3
1110,75,220,7915,-253.267949192431,55,65,-442.672955930064,3
1058,50,178,7988,-310.401923788647,40,55,-543.631902769058,3
1115,30,225,7955,-298.267949192431,55,15,-520.615242270663,3
1105,30,198,7995,-282.401923788647,52,20,-495.13448015713,3
1072,49,178,7980,-305.767949192431,48,48,-533.60562332743,3
1110,15,210,7990,-283.267949192431,50,20,-494.63448015713,3
1110,80,215,7910,-261.633974596216,50,60,-455.16333698683,3
1055,60,175,7985,-309.133974596216,45,50,-537.435750346352,3
1100,80,215,7930,-265.767949192431,45,60,-464.323591024675,3
1105,55,205,7965,-298.267949192431,25,20,-520.615242270663,3
1095,50,210,7948,-298.267949192431,25,35,-520.615242270663,3
1110,50,220,7950,-298.267949192431,52,10,-520.615242270663,3
1092,37,210,7955,-297.401923788647,40,40,-521.115242270663,3
1290,60,260,7550,-333.267949192431,70,100,-581.237020535574,3
1170,80,230,7690,-359.133974596216,40,70,-624.038290724796,3
1100,90,250,7680,-378.267949192431,30,80,-659.179306876173,3
1120,70,240,7720,-363.267949192431,40,80,-633.19854476264,3
1160,70,250,7650,-374.133974596216,30,90,-650.019052838329,3
1200,50,210,7770,-342.401923788647,20,50,-599.057528611262,3
1140,50,200,7990,-289.133974596216,10,20,-502.794734194974,3
1220,80,240,7610,-378.267949192431,30,60,-659.179306876173,3
1180,90,250,7520,-398.267949192431,50,100,-693.820323027551,3
1210,70,250,7560,-388.267949192431,40,90,-676.499814951862,3
1220,80,220,7540,-383.267949192431,60,100,-667.839560914018,3
1180,100,190,7520,-409.133974596216,50,100,-710.64083110324,3
1160,90,220,7580,-394.133974596216,40,90,-684.660068989706,3
1130,100,240,7620,-389.133974596216,30,90,-675.999814951862,3
1080,100,260,7710,-373.267949192431,20,70,-650.519052838329,3
1090,90,280,7730,-359.133974596216,50,100,-624.038290724796,3
1020,100,270,7770,-354.133974596216,40,90,-615.378036686951,3
1090,90,250,7680,-379.133974596216,60,80,-658.679306876173,3
1120,100,260,7720,-338.267949192431,30,80,-589.897274573418,3
1080,80,240,7830,-333.267949192431,30,70,-581.237020535574,3
1160,70,230,7860,-319.133974596216,10,20,-554.756258422041,3
1100,80,240,7820,-333.267949192431,20,70,-581.237020535574,3
1050,100,250,7930,-312.401923788647,10,30,-547.096004384196,3
1090,90,270,7780,-342.401923788647,30,50,-599.057528611262,3
1120,80,260,7750,-337.401923788647,30,80,-590.397274573418,3
1120,100,250,7680,-363.267949192431,40,70,-633.19854476264,3
1190,90,230,7670,-353.267949192431,30,80,-615.878036686951,3
1170,110,250,7620,-369.133974596216,20,90,-641.358798800484,3
1120,100,230,7720,-364.133974596216,20,70,-632.69854476264,3
1190,80,270,7690,-358.267949192431,10,40,-624.538290724796,3
1400,90,270,7420,-398.267949192431,0,20,-693.820323027551,3
1350,80,250,7520,-379.133974596216,10,30,-658.679306876173,3
1090,60,220,7890,-333.267949192431,10,60,-581.237020535574,3
1150,90,230,7790,-324.133974596216,30,60,-563.416512459885,3
1240,90,220,7820,-294.133974596216,10,30,-511.454988232819,3
1220,100,240,7890,-263.267949192431,0,10,-459.993464005752,3
1180,80,250,7870,-288.267949192431,10,30,-503.294734194974,3
1170,110,240,7730,-314.133974596216,30,90,-546.096004384196,3
1170,100,280,7710,-317.401923788647,20,70,-555.756258422041,3
1180,80,220,7790,-339.133974596216,10,40,-589.397274573418,3
1200,90,240,7820,-293.267949192431,10,50,-511.954988232819,3
1140,90,240,7880,-282.401923788647,20,60,-495.13448015713,3
1160,70,210,7870,-287.401923788647,30,80,-503.794734194974,3
1130,80,250,7780,-322.401923788647,40,60,-564.416512459885,3
1150,80,240,7800,-313.267949192431,30,70,-546.596004384196,3
1110,70,240,7820,-332.401923788647,20,70,-581.737020535574,3
1150,70,220,7850,-308.267949192431,20,40,-537.935750346352,3
1180,80,240,7760,-333.267949192431,20,50,-581.237020535574,3
1020,80,250,7920,-337.401923788647,10,30,-590.397274573418,3
610,80,230,8410,-322.401923788647,0,20,-564.416512459885,3
1190,150,290,7340,-508.267949192432,0,10,-884.345911860127,3
1110,130,210,7550,-499.133974596216,0,0,-866.525403784438,3
1020,100,220,7530,-512.401923788647,0,0,-893.506165897972,3
1070,120,210,7600,-492.401923788647,0,10,-858.865149746594,3
1010,90,350,7480,-524.133974596216,10,10,-909.82667397366,3
1060,140,240,7680,-413.267949192431,10,40,-719.801085141084,3
1060,140,270,7620,-439.133974596216,10,20,-762.602355330306,3
1030,100,230,7740,-448.267949192432,0,0,-780.422863405995,3
1120,130,250,7530,-482.401923788647,0,0,-841.544641670905,3
1030,110,220,7760,-488.267949192432,0,0,-849.70489570875,3
1070,100,230,7600,-494.133974596216,10,0,-857.865149746594,3
1140,180,220,7610,-423.267949192432,10,10,-737.121593216773,3
1090,180,230,7590,-428.267949192432,10,40,-745.781847254617,3
980,110,300,7720,-452.401923788647,10,0,-789.583117443839,3
980,90,330,7540,-518.267949192432,0,0,-901.666419935816,3
960,90,200,7810,-468.267949192432,0,0,-815.063879557372,3
990,90,210,7780,-463.267949192432,0,0,-806.403625519528,3
1060,120,210,7600,-504.133974596216,0,0,-875.185657822283,3
1240,150,250,7610,-364.133974596216,10,10,-632.69854476264,3
1060,90,310,7850,-343.267949192431,0,0,-598.557528611262,3
1020,100,290,7620,-478.267949192432,0,10,-832.384387633061,3
970,90,220,7700,-507.401923788647,0,0,-884.845911860127,3
1180,130,220,7450,-503.267949192432,0,10,-875.685657822283,3
1060,140,240,7690,-424.133974596216,10,10,-736.621593216773,3
990,100,250,7630,-512.401923788647,0,0,-893.506165897972,3
1010,90,350,7630,-467.401923788647,10,0,-815.563879557372,3
1040,90,250,7780,-409.133974596216,10,10,-710.64083110324,3
1040,90,250,7810,-403.267949192431,10,10,-702.480577065395,3
1020,90,350,7620,-457.401923788647,10,0,-798.243371481683,3
1020,90,260,7620,-502.401923788647,0,0,-876.185657822283,3
1010,90,350,7610,-462.401923788647,10,0,-806.903625519528,3
920,110,340,7720,-452.401923788647,0,0,-789.583117443839,3
1030,100,250,7710,-448.267949192432,0,10,-780.422863405995,3
960,90,300,7820,-412.401923788647,0,0,-720.301085141084,3
1030,110,210,7810,-419.133974596216,0,0,-727.961339178928,3
1010,100,240,7710,-453.267949192432,10,20,-789.083117443839,3
1020,90,240,7800,-423.267949192432,0,0,-737.121593216773,3
1120,90,300,7650,-414.133974596216,0,10,-719.301085141084,3
1090,90,290,7710,-398.267949192431,10,0,-693.820323027551,3
1100,120,280,7630,-383.267949192431,10,10,-667.839560914018,3
1090,80,240,7820,-378.267949192431,10,0,-659.179306876173,3
1150,90,250,7720,-402.401923788647,0,10,-702.980577065395,3
1110,90,230,7810,-373.267949192431,0,10,-650.519052838329,3
1010,110,210,7720,-474.133974596216,0,0,-823.224133595216,3
1070,100,220,7730,-433.267949192432,10,10,-754.442101292461,3
1280,110,290,7490,-393.267949192431,10,10,-685.160068989706,3
1060,100,270,7740,-402.401923788647,10,10,-702.980577065395,3
1010,90,210,7720,-483.267949192432,0,0,-841.044641670905,3
990,120,250,7750,-433.267949192432,10,10,-754.442101292461,3
960,80,240,7950,-368.267949192431,10,20,-641.858798800484,3
