"TOTBILL","TIP","SEX","SMOKER","DAY","TIME","SIZE"
16.99,1.01,"F","no","sun ","dinner ",2
10.34,1.66,"M","no","sun ","dinner ",3
21.01,3.5,"M","no","sun ","dinner ",3
23.68,3.31,"M","no","sun ","dinner ",2
24.59,3.61,"F","no","sun ","dinner ",4
25.29,4.71,"M","no","sun ","dinner ",4
8.77,2,"M","no","sun ","dinner ",2
26.88,3.12,"M","no","sun ","dinner ",4
15.04,1.96,"M","no","sun ","dinner ",2
14.78,3.23,"M","no","sun ","dinner ",2
10.27,1.71,"M","no","sun ","dinner ",2
35.26,5,"F","no","sun ","dinner ",4
15.42,1.57,"M","no","sun ","dinner ",2
18.43,3,"M","no","sun ","dinner ",4
14.83,3.02,"F","no","sun ","dinner ",2
21.58,3.92,"M","no","sun ","dinner ",2
10.33,1.67,"F","no","sun ","dinner ",3
16.29,3.71,"M","no","sun ","dinner ",3
16.97,3.5,"F","no","sun ","dinner ",3
20.65,3.35,"M","no","sat ","dinner ",3
17.92,4.08,"M","no","sat ","dinner ",2
20.29,2.75,"F","no","sat ","dinner ",2
15.77,2.23,"F","no","sat ","dinner ",2
39.42,7.58,"M","no","sat ","dinner ",4
19.82,3.18,"M","no","sat ","dinner ",2
17.81,2.34,"M","no","sat ","dinner ",4
13.37,2,"M","no","sat ","dinner ",2
12.69,2,"M","no","sat ","dinner ",2
21.7,4.3,"M","no","sat ","dinner ",2
19.65,3,"F","no","sat ","dinner ",2
9.55,1.45,"M","no","sat ","dinner ",2
18.35,2.5,"M","no","sat ","dinner ",4
15.06,3,"F","no","sat ","dinner ",2
20.69,2.45,"F","no","sat ","dinner ",4
17.78,3.27,"M","no","sat ","dinner ",2
24.06,3.6,"M","no","sat ","dinner ",3
16.31,2,"M","no","sat ","dinner ",3
16.93,3.07,"F","no","sat ","dinner ",3
18.69,2.31,"M","no","sat ","dinner ",3
31.27,5,"M","no","sat ","dinner ",3
16.04,2.24,"M","no","sat ","dinner ",3
17.46,2.54,"M","no","sun ","dinner ",2
13.94,3.06,"M","no","sun ","dinner ",2
9.68,1.32,"M","no","sun ","dinner ",2
30.4,5.6,"M","no","sun ","dinner ",4
18.29,3,"M","no","sun ","dinner ",2
22.23,5,"M","no","sun ","dinner ",2
32.4,6,"M","no","sun ","dinner ",4
28.55,2.05,"M","no","sun ","dinner ",3
18.04,3,"M","no","sun ","dinner ",2
12.54,2.5,"M","no","sun ","dinner ",2
10.29,2.6,"F","no","sun ","dinner ",2
34.81,5.2,"F","no","sun ","dinner ",4
9.94,1.56,"M","no","sun ","dinner ",2
25.56,4.34,"M","no","sun ","dinner ",4
19.49,3.51,"M","no","sun ","dinner ",2
38.01,3,"M","yes","sat ","dinner ",4
26.41,1.5,"F","no","sat ","dinner ",2
11.24,1.76,"M","yes","sat ","dinner ",2
48.27,6.73,"M","no","sat ","dinner ",4
20.29,3.21,"M","yes","sat ","dinner ",2
13.81,2,"M","yes","sat ","dinner ",2
11.02,1.98,"M","yes","sat ","dinner ",2
18.29,3.76,"M","yes","sat ","dinner ",4
17.59,2.64,"M","no","sat ","dinner ",3
20.08,3.15,"M","no","sat ","dinner ",3
16.45,2.47,"F","no","sat ","dinner ",2
3.07,1,"F","yes","sat ","dinner ",1
20.23,2.01,"M","no","sat ","dinner ",2
15.01,2.09,"M","yes","sat ","dinner ",2
12.02,1.97,"M","no","sat ","dinner ",2
17.07,3,"F","no","sat ","dinner ",3
26.86,3.14,"F","yes","sat ","dinner ",2
25.28,5,"F","yes","sat ","dinner ",2
14.73,2.2,"F","no","sat ","dinner ",2
10.51,1.25,"M","no","sat ","dinner ",2
17.92,3.08,"M","yes","sat ","dinner ",2
27.2,4,"M","no","thurs ","lunch ",4
22.76,3,"M","no","thurs ","lunch ",2
17.29,2.71,"M","no","thurs ","lunch ",2
19.44,3,"M","yes","thurs ","lunch ",2
16.66,3.4,"M","no","thurs ","lunch ",2
10.07,1.83,"F","no","thurs ","lunch ",1
32.68,5,"M","yes","thurs ","lunch ",2
15.98,2.03,"M","no","thurs ","lunch ",2
34.83,5.17,"F","no","thurs ","lunch ",4
13.03,2,"M","no","thurs ","lunch ",2
18.28,4,"M","no","thurs ","lunch ",2
24.71,5.85,"M","no","thurs ","lunch ",2
21.16,3,"M","no","thurs ","lunch ",2
28.97,3,"M","yes","fri ","dinner ",2
22.49,3.5,"M","no","fri ","dinner ",2
5.75,1,"F","yes","fri ","dinner ",2
16.32,4.3,"F","yes","fri ","dinner ",2
22.75,3.25,"F","no","fri ","dinner ",2
40.17,4.73,"M","yes","fri ","dinner ",4
27.28,4,"M","yes","fri ","dinner ",2
12.03,1.5,"M","yes","fri ","dinner ",2
21.01,3,"M","yes","fri ","dinner ",2
12.46,1.5,"M","no","fri ","dinner ",2
11.35,2.5,"F","yes","fri ","dinner ",2
15.38,3,"F","yes","fri ","dinner ",2
44.3,2.5,"F","yes","sat ","dinner ",3
22.42,3.48,"F","yes","sat ","dinner ",2
20.92,4.08,"F","no","sat ","dinner ",2
15.36,1.64,"M","yes","sat ","dinner ",2
20.49,4.06,"M","yes","sat ","dinner ",2
25.21,4.29,"M","yes","sat ","dinner ",2
18.24,3.76,"M","no","sat ","dinner ",2
14.31,4,"F","yes","sat ","dinner ",2
14,3,"M","no","sat ","dinner ",2
7.25,1,"F","no","sat ","dinner ",1
38.07,4,"M","no","sun ","dinner ",3
23.95,2.55,"M","no","sun ","dinner ",2
25.71,4,"F","no","sun ","dinner ",3
17.31,3.5,"F","no","sun ","dinner ",2
29.93,5.07,"M","no","sun ","dinner ",4
10.65,1.5,"F","no","thurs ","lunch ",2
12.43,1.8,"F","no","thurs ","lunch ",2
24.08,2.92,"F","no","thurs ","lunch ",4
11.69,2.31,"M","no","thurs ","lunch ",2
13.42,1.68,"F","no","thurs ","lunch ",2
14.26,2.5,"M","no","thurs ","lunch ",2
15.95,2,"M","no","thurs ","lunch ",2
12.48,2.52,"F","no","thurs ","lunch ",2
29.8,4.2,"F","no","thurs ","lunch ",6
8.52,1.48,"M","no","thurs ","lunch ",2
14.52,2,"F","no","thurs ","lunch ",2
11.38,2,"F","no","thurs ","lunch ",2
22.82,2.18,"M","no","thurs ","lunch ",3
19.08,1.5,"M","no","thurs ","lunch ",2
20.27,2.83,"F","no","thurs ","lunch ",2
11.17,1.5,"F","no","thurs ","lunch ",2
12.26,2,"F","no","thurs ","lunch ",2
18.26,3.25,"F","no","thurs ","lunch ",2
8.51,1.25,"F","no","thurs ","lunch ",2
10.33,2,"F","no","thurs ","lunch ",2
14.15,2,"F","no","thurs ","lunch ",2
16,2,"M","yes","thurs ","lunch ",2
13.16,2.75,"F","no","thurs ","lunch ",2
17.47,3.5,"F","no","thurs ","lunch ",2
34.3,6.7,"M","no","thurs ","lunch ",6
41.19,5,"M","no","thurs ","lunch ",5
27.05,5,"F","no","thurs ","lunch ",6
16.43,2.3,"F","no","thurs ","lunch ",2
8.35,1.5,"F","no","thurs ","lunch ",2
18.64,1.36,"F","no","thurs ","lunch ",3
11.87,1.63,"F","no","thurs ","lunch ",2
9.78,1.73,"M","no","thurs ","lunch ",2
7.51,2,"M","no","thurs ","lunch ",2
14.07,2.5,"M","no","sun ","dinner ",2
13.13,2,"M","no","sun ","dinner ",2
17.26,2.74,"M","no","sun ","dinner ",3
24.55,2,"M","no","sun ","dinner ",4
19.77,2,"M","no","sun ","dinner ",4
29.85,5.14,"F","no","sun ","dinner ",5
48.17,5,"M","no","sun ","dinner ",6
25,3.75,"F","no","sun ","dinner ",4
13.39,2.61,"F","no","sun ","dinner ",2
16.49,2,"M","no","sun ","dinner ",4
21.5,3.5,"M","no","sun ","dinner ",4
12.66,2.5,"M","no","sun ","dinner ",2
16.21,2,"F","no","sun ","dinner ",3
13.81,2,"M","no","sun ","dinner ",2
17.51,3,"F","yes","sun ","dinner ",2
24.52,3.48,"M","no","sun ","dinner ",3
20.76,2.24,"M","no","sun ","dinner ",2
31.71,4.5,"M","no","sun ","dinner ",4
10.59,1.61,"F","yes","sat ","dinner ",2
10.63,2,"F","yes","sat ","dinner ",2
50.81,10,"M","yes","sat ","dinner ",3
15.81,3.16,"M","yes","sat ","dinner ",2
7.25,5.15,"M","yes","sun ","dinner ",2
31.85,3.18,"M","yes","sun ","dinner ",2
16.82,4,"M","yes","sun ","dinner ",2
32.9,3.11,"M","yes","sun ","dinner ",2
17.89,2,"M","yes","sun ","dinner ",2
14.48,2,"M","yes","sun ","dinner ",2
9.6,4,"F","yes","sun ","dinner ",2
34.63,3.55,"M","yes","sun ","dinner ",2
34.65,3.68,"M","yes","sun ","dinner ",4
23.33,5.65,"M","yes","sun ","dinner ",2
45.35,3.5,"M","yes","sun ","dinner ",3
23.17,6.5,"M","yes","sun ","dinner ",4
40.55,3,"M","yes","sun ","dinner ",2
20.69,5,"M","no","sun ","dinner ",5
20.9,3.5,"F","yes","sun ","dinner ",3
30.46,2,"M","yes","sun ","dinner ",5
18.15,3.5,"F","yes","sun ","dinner ",3
23.1,4,"M","yes","sun ","dinner ",3
15.69,1.5,"M","yes","sun ","dinner ",2
19.81,4.19,"F","yes","thurs ","lunch ",2
28.44,2.56,"M","yes","thurs ","lunch ",2
15.48,2.02,"M","yes","thurs ","lunch ",2
16.58,4,"M","yes","thurs ","lunch ",2
7.56,1.44,"M","no","thurs ","lunch ",2
10.34,2,"M","yes","thurs ","lunch ",2
43.11,5,"F","yes","thurs ","lunch ",4
13,2,"F","yes","thurs ","lunch ",2
13.51,2,"M","yes","thurs ","lunch ",2
18.71,4,"M","yes","thurs ","lunch ",3
12.74,2.01,"F","yes","thurs ","lunch ",2
13,2,"F","yes","thurs ","lunch ",2
16.4,2.5,"F","yes","thurs ","lunch ",2
20.53,4,"M","yes","thurs ","lunch ",4
16.47,3.23,"F","yes","thurs ","lunch ",3
26.59,3.41,"M","yes","sat ","dinner ",3
38.73,3,"M","yes","sat ","dinner ",4
24.27,2.03,"M","yes","sat ","dinner ",2
12.76,2.23,"F","yes","sat ","dinner ",2
30.06,2,"M","yes","sat ","dinner ",3
25.89,5.16,"M","yes","sat ","dinner ",4
48.33,9,"M","no","sat ","dinner ",4
13.27,2.5,"F","yes","sat ","dinner ",2
28.17,6.5,"F","yes","sat ","dinner ",3
12.9,1.1,"F","yes","sat ","dinner ",2
28.15,3,"M","yes","sat ","dinner ",5
11.59,1.5,"M","yes","sat ","dinner ",2
7.74,1.44,"M","yes","sat ","dinner ",2
30.14,3.09,"F","yes","sat ","dinner ",4
12.16,2.2,"M","yes","fri ","lunch ",2
13.42,3.48,"F","yes","fri ","lunch ",2
8.58,1.92,"M","yes","fri ","lunch ",1
15.98,3,"F","no","fri ","lunch ",3
13.42,1.58,"M","yes","fri ","lunch ",2
16.27,2.5,"F","yes","fri ","lunch ",2
10.09,2,"F","yes","fri ","lunch ",2
20.45,3,"M","no","sat ","dinner ",4
13.28,2.72,"M","no","sat ","dinner ",2
22.12,2.88,"F","yes","sat ","dinner ",2
24.01,2,"M","yes","sat ","dinner ",4
15.69,3,"M","yes","sat ","dinner ",3
11.61,3.39,"M","no","sat ","dinner ",2
10.77,1.47,"M","no","sat ","dinner ",2
15.53,3,"M","yes","sat ","dinner ",2
10.07,1.25,"M","no","sat ","dinner ",2
12.6,1,"M","yes","sat ","dinner ",2
32.83,1.17,"M","yes","sat ","dinner ",2
35.83,4.67,"F","no","sat ","dinner ",3
29.03,5.92,"M","no","sat ","dinner ",3
27.18,2,"F","yes","sat ","dinner ",2
22.67,2,"M","yes","sat ","dinner ",2
17.82,1.75,"M","no","sat ","dinner ",2
18.78,3,"F","no","thurs ","dinner ",2
