"a","b","c","d","e","f","classe"
"-1.173","30.057","6.639","-2.991","3.875","-0.864","coral"
"3.173","-7.098","7.726","-2.132","0.739","4.466","turquoise"
"5","-10.133","3.055","3.362","-1.034","-3.848","violet"
"3.322","12.306","7.715","-1.797","0.57","3.615","turquoise"
"1.09","5.04","2.445","0.47","-0.405","-2.779","violet"
"2.182","-14.156","4.411","0.573","0.825","0.004","violet"
"1.527","10.93","6.211","3.328","-0.232","-0.794","turquoise"
"4.284","10.944","8.805","1.053","0.533","2.518","violet"
"1.683","-13.778","1.684","-3.195","-2.505","1.597","violet"
"-3.811","23.981","7.017","2.813","3.41","3.462","coral"
"1.05","-15.689","4.02","-3.688","-0.555","4.477","violet"
"2.087","7.71","8.925","-3.59","0.779","-4.144","violet"
"2.234","-5.34","6.863","1.663","-0.964","4.827","turquoise"
"3.077","-16.619","5.427","-3.5","-2.999","4.33","violet"
"1.351","-8.039","4.802","0.409","-2.132","-1.192","violet"
"1.789","-18.061","2.19","-0.191","-0.704","4.791","turquoise"
"2.731","-18.794","2.449","3.744","0.982","0.148","violet"
"2.122","-17.199","2.598","3.245","-2.797","0.185","violet"
"4.956","5.179","6.928","3.448","-0.585","1.555","violet"
"1.044","-11.693","5.552","-4.344","-0.585","-4.496","violet"
"2.672","23.75","5.883","0.414","1.776","-0.817","coral"
"3.477","9.358","6.15","-2.73","-0.213","2.665","turquoise"
"-4.737","14.221","1.875","4.588","3.412","-4.713","coral"
"-1.82","24.158","4.187","2.711","-3.072","-3.247","coral"
"3.202","4.972","3.878","0.332","0.99","2.965","violet"
"1.27","13.62","2.832","4.121","-2.863","-2.14","coral"
"2.136","21.694","1.825","-1.483","3.071","0.848","coral"
"1","11.821","9.674","-4.667","-0.99","-0.769","violet"
"-3.747","25.693","3.889","0.073","0.3","-2.266","coral"
"2.517","-7.805","5.023","4.402","1","-2.52","turquoise"
"1.792","-9.173","2.725","-3.41","-0.707","0.948","turquoise"
"1.526","-13.431","7.933","2.704","-2.352","-0.203","violet"
"1.865","-16.819","6.088","3.83","-2.647","4.332","violet"
"1.804","-14.1","7.814","-3.741","-0.718","4.598","turquoise"
"1.514","-7.856","5.075","-4.16","0.165","-3.64","turquoise"
"2.201","8.003","9.017","2.303","0.954","-4.438","turquoise"
"2.872","7.556","8.57","0.838","0.996","-2.85","violet"
"3.838","-12.447","2.068","-1.009","-2.816","1.16","violet"
"1.15","-17.441","2.32","0.777","-0.24","-4.428","violet"
"3.605","-14.29","0.306","3.692","0.906","4.064","violet"
"2.152","-2.718","9.054","-2.525","-0.937","2.753","turquoise"
"2.546","3.474","7.883","3.036","0.999","-2.246","turquoise"
"4.996","-10.579","6.733","-4.978","-0.876","2.71","violet"
"5","5.047","7.273","-0.007","-1.016","-4.139","violet"
"4.962","-8.381","6.638","-3.875","-0.614","-0.759","violet"
"0.448","15.116","0.343","-4.897","-4.13","4.27","coral"
"1.72","-4.86","1.482","2.982","-0.626","-4.01","turquoise"
"2.356","24.799","8.171","-1.942","2.391","4.622","coral"
"-4.309","25.219","6.679","-4.165","-3.802","-2.595","coral"
"1.536","14.285","9.019","-0.481","-0.265","2.575","turquoise"
"1.488","-0.851","0.112","2.004","-2.309","-2.314","violet"
"-3.849","29.705","7.241","0.385","2.506","3.807","coral"
"1.51","9.669","6.486","-4.182","-0.14","-0.184","turquoise"
"3.384","-16.456","5.2","0.694","-0.468","1.77","turquoise"
"1.383","-13.376","3.093","-1.806","0.177","2.138","violet"
"3.5","-18.718","7.916","4.641","0.015","-1.013","turquoise"
"1.988","-11.533","9.697","-0.397","0.725","4.298","violet"
"1.519","-5.228","5.157","-1.44","-0.196","-2.768","turquoise"
"1.807","29.268","9.468","-4.307","3.274","2.976","coral"
"2.212","17.136","4.279","-4.418","0.812","1.938","coral"
"2.211","-18.831","4.581","-4.493","-0.957","-3.31","turquoise"
"1.264","-16.501","4.015","-2.8","-1.994","2.129","violet"
"1.327","-12.51","6.412","4.9","-2.096","0.186","violet"
"4.008","-0.969","0.264","-1.537","-2.727","-0.432","violet"
"2.358","-6.611","9.54","4.742","0.99","3.212","turquoise"
"3.009","-16.912","0.129","1.842","-0.861","-4.427","turquoise"
"-0.859","21.639","6.514","-3.166","2.408","0.555","coral"
"1.128","-2.934","1.279","-4.194","-0.296","4.457","violet"
"2.561","-0.657","8.203","-0.547","0.998","2.209","turquoise"
"1.355","-11.329","6.563","4.828","-2.137","-1.703","violet"
"2.553","-13.015","1.659","-2.159","0.949","3.274","violet"
"-0.727","25.931","2.047","0.406","4.459","4.204","coral"
"1.781","3.459","7.986","-0.65","0.586","-0.191","violet"
"1.643","-16.947","6.126","-3.834","-2.469","2.167","violet"
"4.209","-6.246","4.373","0.906","0.593","1.323","violet"
"2.833","8.458","7.15","0.125","0.943","0.997","turquoise"
"0.515","29.851","2.99","-3.908","2.714","-4.271","coral"
"3.489","-16.414","3.145","-2.707","-0.145","0.953","turquoise"
"3.028","1.571","5.472","-3.88","-3","-3.214","violet"
"4.322","-11.698","7.41","-2.766","-2.5","-3.321","violet"
"1.51","9.254","8.433","-3.852","0.143","2.421","turquoise"
"1.167","-17.627","8.224","2.649","-0.2","0.642","violet"
"1.639","-12.719","5.42","3.266","0.508","1.808","turquoise"
"3.111","-13.307","5.93","-4.456","0.997","4.319","violet"
"4.972","2.715","1.392","-3.282","-0.664","0.189","violet"
"1.266","-2.646","7.293","1.731","-0.004","0.687","violet"
"2.046","8.008","7.879","-3.245","0.758","-3.657","violet"
"4.982","-6.901","9.881","2.304","-0.732","-3.864","violet"
"1.299","6.355","8.27","-2.482","0.052","2.832","violet"
"2.903","-9.058","0.986","4.319","0.915","3.342","turquoise"
"1.664","-11.531","6.202","-2.329","-2.488","3.029","violet"
"1.725","-5.746","4.973","-3.442","0.541","0.413","violet"
"3.372","-12.096","2.681","-2.371","0.49","2.099","turquoise"
"1.568","-10.132","7.932","-3.685","0.396","0.746","violet"
"1.521","2.573","5.396","-4.265","-0.206","2.444","turquoise"
"3.486","1.646","2.728","2.587","-0.164","4.773","turquoise"
"1.926","24.029","1.551","2.969","-4.266","0.359","coral"
"-4.365","28.139","1.604","-1.44","-4.075","-3.545","coral"
"2.226","29.447","2.157","1.218","2.304","2.982","coral"
"4.669","-2.192","5.434","4.431","-2.102","2.376","violet"
"3.403","28.917","0.109","-0.427","2.606","-0.402","coral"
"-3.57","25.103","7.273","-0.482","1.556","4.455","coral"
"4.864","27.368","4.993","2.222","2.004","1.957","coral"
"1.733","29.447","4.193","4.259","4.855","1.232","coral"
"4.999","-13.819","0.156","0.602","-1.077","-4.418","violet"
"2.646","8.644","8.877","0.766","-2.968","1.27","violet"
"2.45","-17.092","1.165","3.775","0.923","3.323","violet"
"1.17","-4.783","7.166","3.384","-1.807","-4.47","violet"
"1.521","-18.49","2.025","4.442","0.203","1.301","turquoise"
"-2.391","18.168","0.989","-3.472","-1.838","-4.228","coral"
"1.789","-13.704","4.554","-4.093","0.591","2.957","violet"
"2.814","-0.609","5.81","-0.75","0.991","0.114","violet"
"2.878","1.916","6.488","4.377","-2.996","1.237","violet"
"1.504","2.991","5.273","3.923","-0.084","0.734","turquoise"
"-0.683","28.505","8.612","2.904","1.178","-0.643","coral"
"-2.662","26.452","0.659","-2.169","-1.859","1.995","coral"
"-3.285","11.325","2.448","-0.946","1.691","1.599","coral"
"-2.947","11.985","1.588","-2.664","-1.458","0.675","coral"
"4.07","0.816","6.539","2.041","-2.69","-4.353","violet"
"4.729","-7.75","0.855","-2.945","-2.006","2.984","violet"
"-0.266","28.641","9.237","-3.351","4.746","-4.72","coral"
"4.586","-3.466","5.438","-1.417","-2.218","-4.286","violet"
"1.522","-9.382","0.469","0.61","-2.347","-3.602","violet"
"3.47","-12.967","8.552","-0.234","-0.245","-2.413","turquoise"
"1.258","7.693","8.634","-3.267","-0.018","2.766","violet"
"3.273","-9.353","6.794","1.681","0.634","4.029","turquoise"
"-4.66","19.251","6.042","3.815","-3.246","0.03","coral"
"4.558","-17.032","8.567","-2.56","0.254","-4.644","violet"
"2.44","14.532","0.865","-4.379","3.283","4.72","coral"
"1.966","-11.642","7.137","-2.43","-2.712","-0.371","violet"
"4.083","1.692","0.979","3.987","-2.681","-4.758","violet"
"1.003","-0.287","2.299","3.763","-0.888","4.717","violet"
"2.867","-14.64","2.18","4.391","-0.93","3.306","turquoise"
"1.139","-18.577","3.571","-3.383","-0.267","0.585","violet"
"2.419","0.897","5.839","4.128","0.914","-4.871","violet"
"1.603","2.002","5.173","3.93","-2.431","0.205","violet"
"2.941","-14.82","4.8","-0.453","-0.897","2.489","turquoise"
"-4.696","24.302","7.801","1.036","3.421","0.925","coral"
"1.817","-2.328","5.067","-1.694","-2.613","-1.672","violet"
"4.405","9.963","9.91","-4.162","0.424","1.214","violet"
"2.755","-14.592","9.775","-4.22","0.985","0.381","violet"
"3.477","-19.256","1.708","-1.792","0.942","-0.432","violet"
"1.532","-2.475","3.281","-4.056","0.251","-3.384","turquoise"
"4.763","-0.957","1.071","1.205","-1.945","4.121","violet"
"1.805","-18.396","4.024","-2.667","-0.719","1.293","turquoise"
"2.384","-10.935","6.056","-3.228","0.993","4.93","turquoise"
"3.366","3.598","6.136","1.68","-0.5","-3.861","turquoise"
"3.733","28.416","2.775","4.082","1.013","-3.095","coral"
"4.415","7.665","8.561","-2.683","0.413","-0.533","violet"
"4.919","-4.221","8.32","-0.378","-1.562","-3.04","violet"
"1.476","-8.917","0.008","-4.771","0.296","0.773","violet"
"1.011","-16.651","5.483","3.858","-0.787","-1.237","violet"
"-3.319","25.075","4.132","-4.3","-2.367","-4.864","coral"
"1.034","-13.661","5.995","-2.014","-1.365","-4.264","violet"
"4.968","7.158","4.869","-4.312","-1.358","1.702","violet"
"3.439","-18.29","0.419","-3.507","0.951","2.078","violet"
"3.486","7.145","8.085","-3.763","-0.167","-0.781","turquoise"
"3.279","-6.987","5.72","-4.049","-0.627","-4.487","turquoise"
"1.917","12.599","9.834","0.29","0.681","-1.336","violet"
"1.344","9.229","7.949","-2.863","-2.122","0.221","violet"
"3.971","6.234","7.909","-1.94","0.749","1.736","violet"
"3.143","21.467","1.262","3.603","-0.275","2.013","coral"
"2.69","-5.348","2.023","3.556","-0.982","4.037","turquoise"
"-2.328","28.139","9.739","-3.016","3.074","2.718","coral"
"1.542","-19.11","4.224","0.262","-0.285","-2.451","turquoise"
"1.001","-18.569","9.127","-3.334","-0.94","0.563","violet"
"2.931","10.039","6.402","2.485","0.902","-0.784","turquoise"
"3.491","-6.86","5.93","-0.187","0.136","-0.114","turquoise"
"4.985","-17.795","7.467","-0.119","-1.246","-2.936","violet"
"2.313","-7.947","4.273","-1.874","-2.878","3.849","violet"
"1.622","-15.284","1.102","-4.469","-0.478","-0.928","turquoise"
"2.633","-2.593","2.72","-0.219","0.966","-2.176","violet"
"1.807","-19.174","5.034","1.458","-0.721","-1.839","turquoise"
"-0.788","28.969","2.479","1.665","-3.912","-4.091","coral"
"2.335","-9.562","8.879","2.668","-0.986","-2.462","turquoise"
"1.452","15.448","1.99","4.913","0.518","-0.743","coral"
"2.194","10.411","7.419","2.466","0.83","-2.831","violet"
"1.223","5.516","9.508","1.512","-0.083","-0.888","violet"
"2.032","15.039","1.496","-2.262","4.882","-3.551","coral"
"1.541","7.804","5.818","0.793","0.368","0.469","violet"
"2.996","-13.185","2.869","1.278","0.869","1.866","turquoise"
"-1.045","24.99","8.225","4.497","3.452","2.127","coral"
"-2.655","29.343","9.318","3.735","4.915","-4.201","coral"
"2.368","17.365","2.651","-4.745","2.659","-1.352","coral"
"2.276","-13.27","4.612","-0.989","-2.864","-3.183","violet"
"-4.317","25.102","8.407","-4.493","4.259","0.806","coral"
"1.567","-16.19","5.172","2.253","-2.395","-2.989","violet"
"-4.386","5.557","0.211","-3.714","-2.938","2.536","coral"
"3.468","-7.57","0.096","2.221","-2.944","-3.054","violet"
"1.603","-13.668","4.337","2.957","-0.443","-0.029","turquoise"
"1.354","4.034","1.154","3.076","0.137","-3.552","violet"
"-1.844","13.771","2.986","-3.281","2.917","-3.441","coral"
"-0.578","29.435","6.976","-3.495","-1.716","-0.185","coral"
"0.853","21.786","6.691","-2.282","-3.619","4.029","coral"
"-1.713","29.746","8.128","-0.709","2.647","2.931","coral"
"1.517","28.351","9.685","-0.801","3.271","-1.706","coral"
"1.784","15.698","4.001","-0.066","-4.328","-1.367","coral"
"3.495","-9.121","3.807","3.276","0.097","-1.122","turquoise"
"1.158","28.056","9.122","-1.291","-1.077","-0.326","coral"
"-4.933","25.319","6.162","-4","-3.337","2.089","coral"
"1.061","2.252","0.986","-0.622","-0.512","3.074","violet"
"2.208","-8.236","9.41","-0.64","0.956","-1.278","turquoise"
"1.099","-18.461","6.63","0.86","-1.622","0.289","violet"
"4.759","-14.64","6.324","4.344","-0.049","2.255","violet"
"2.831","-8.868","1.828","-4.935","0.993","1.82","violet"
"1.102","9.902","8.518","-0.187","-0.371","-4.602","violet"
"1.025","-1.365","4.603","1.8","-0.683","-4.665","violet"
"3.07","4.915","7.01","-0.584","0.822","4.147","turquoise"
"3.499","3.639","9.856","-4.723","-2.937","1.884","violet"
"4.42","-17.056","6.716","2.896","0.409","-0.441","violet"
"2.79","-16.375","0.929","-1.958","-0.957","-2.292","turquoise"
"-1.369","16.695","4.152","-2.781","-2.395","3.869","coral"
"4.354","2.56","5.752","-1.506","-2.472","-3.021","violet"
"2.455","-8.62","9.865","-1.238","-2.924","1.438","violet"
"-0.665","27.156","6.111","3.209","3.657","2.879","coral"
"2.316","4.044","1.967","-1.22","0.879","-0.546","violet"
"2.311","-1.589","2.36","-3.272","-2.877","2.921","violet"
"4.108","-9.204","5.047","-2.799","0.665","1.167","violet"
"3.936","-8.953","0.08","2.702","0.767","4.094","violet"
"1.565","7.863","8.174","0.856","-0.355","-3.489","turquoise"
"1.009","5.329","9.052","-3.893","-0.805","-1.466","violet"
"-4.877","28.998","9.374","0.096","4.113","4.244","coral"
"2.053","27.467","6.937","0.104","-4.786","1.259","coral"
"4.444","-5.662","0.614","3.708","-2.383","1.852","violet"
"1.441","11.434","9.526","3.896","-2.253","3.309","violet"
"1.014","-3.177","2.164","4.081","-0.762","-1.366","violet"
"-3.396","28.099","6.734","4.682","0.582","-2.618","coral"
"2.326","28.813","0.517","-3.285","0.781","0.588","coral"
"1.058","-18.987","2.076","-3.382","-0.522","-1.944","violet"
"3.327","-12.082","4.208","3.12","0.563","-4.606","turquoise"
"4.091","-16.337","3.669","-2.405","0.676","-2.301","violet"
"0.233","22.697","2.396","3.667","-4.906","0.197","coral"
"3.22","-3.064","3.028","4.217","-0.694","-2.381","turquoise"
"1.553","3.268","4.966","2.098","0.322","-2.206","turquoise"
"3.882","-8.25","7.427","-3.626","0.795","1.067","violet"
"-4.799","14.781","3.832","4.555","4.138","-1.78","coral"
"1.341","-17.702","6.185","1.157","0.117","1.802","violet"
"1.969","-11.644","6.338","-3.919","0.847","-4.996","turquoise"
"4.855","-14.215","8.955","-4.978","-1.748","0.798","violet"
"3.345","-5.48","1.413","0.585","0.535","-0.85","turquoise"
"3.065","-1.601","7.12","1.591","-0.825","-4.783","turquoise"
"1.841","-18.367","2.428","1.531","-2.63","-2.128","violet"
"2.687","-13.02","3.827","1.061","0.975","-4.65","violet"
"4.34","29.523","7.791","4.738","-0.169","2.978","coral"
"1.578","-12.481","8.434","0.592","0.386","4.127","turquoise"
"1.157","-6.127","3.452","3.818","-0.222","-0.996","violet"
"1.004","-17.511","0.777","-2.548","-1.119","2.195","violet"
"4.981","-0.727","4.027","4.656","-1.273","4.242","violet"
"1.583","-11.338","8.1","-1.888","-2.412","-3.43","violet"
"2.994","-19.407","2.087","-4.543","1","1.674","violet"
"-0.564","11.649","1.501","-3.206","4.208","-4.724","coral"
"3.289","-0.739","1.933","3.03","-0.614","2.197","turquoise"
"1.054","-7.489","4.684","4.586","-1.461","4.752","violet"
"-4.912","17.117","4.588","1.417","-1.756","4.767","coral"
"4.696","-10.921","6.296","0.005","0.06","-0.182","violet"
"4.602","-5.279","0.128","-2.323","-2.197","3.823","violet"
"1.115","-4.3","3.802","-0.096","-1.669","-1.363","violet"
"-1.763","21.818","4.89","-1.536","-0.58","3.749","coral"
"-0.422","14.966","4.115","-2.548","-2.515","-4.542","coral"
"4.401","-9.281","3.544","2.159","-2.427","-0.867","violet"
"1.5","-19.447","3.469","-1.776","0.006","3.639","turquoise"
"1.036","-4.899","6.816","-1.186","-1.376","4.124","violet"
"1.182","-15.394","8.431","3.475","-0.166","-1.748","violet"
"1.875","19.46","2.333","2.074","3.905","1.539","coral"
"3.74","-2.513","9.669","-4.685","0.858","1.575","violet"
"4.984","23.106","5.988","1.045","2.862","4.968","coral"
"1.952","3.171","4.316","1.991","-2.703","0.311","violet"
"1.176","25.314","5.312","-3.854","-1.082","-4.824","coral"
"-3.423","18.427","2.108","3.828","2.022","-1.336","coral"
"1.906","-4.815","4.402","-3.486","-0.804","-3.25","turquoise"
"2.935","-5.764","1.361","-4.203","-0.9","-0.524","turquoise"
"0.235","27.613","3.603","4.875","2.428","-2.969","coral"
"1.632","-7.362","2.568","2.395","-0.496","1.6","turquoise"
"-0.107","28.984","8.535","0.339","-4.899","-2.33","coral"
"1.158","-19.648","2.023","3.803","-1.778","4.118","violet"
"1.01","-0.162","4.366","-4.048","-0.802","1.541","violet"
"1.508","-9.128","4.995","3.725","0.127","1.7","turquoise"
"4.855","4.21","5.572","0.349","-0.252","0.154","violet"
"1.605","27.598","8.294","-3.182","0.172","2.658","coral"
"4.628","-12.252","0.063","4.591","0.162","4.268","violet"
"1.987","6.219","9.962","1.283","-0.858","2.339","turquoise"
"-4.399","29.063","2.181","4.54","1.051","-4.58","coral"
"4.63","-12.465","1.594","2.727","0.159","0.879","violet"
"1.635","23.62","6.584","-0.431","-0.884","-1.831","coral"
"4.289","28.986","5.567","-4.63","-4.095","-3.292","coral"
"4.458","-17.212","2.978","2.421","-2.369","-1.169","violet"
"-1.553","25.22","7.815","-3.301","-1.645","1.192","coral"
"4.815","-17.784","5.906","2.864","-1.84","1.134","violet"
"3.259","-13.838","4.971","2.791","-2.983","-2.028","violet"
"1.507","-3.029","8.514","0.913","-0.118","0.313","turquoise"
"2.091","-5.136","2.231","3.514","0.913","1.76","turquoise"
"3.245","-19.847","3.139","0.027","0.667","0.782","turquoise"
"1.159","22.581","0.842","-2.926","-2.678","1.022","coral"
"4.082","0.372","8.895","-3.991","0.682","4.777","violet"
"2.925","5.151","2.555","1.038","-0.905","-1.368","turquoise"
"1.461","-19.763","0.171","-3.372","-2.278","1.965","violet"
"-0.186","24.43","1.683","3.755","2.095","0.769","coral"
"2.524","-6.567","1.101","-1.179","-2.943","-0.978","violet"
"2.16","-1.74","0.016","-0.095","0.94","0.529","turquoise"
"1.545","-2.569","4.628","-4.023","-2.372","-3.198","violet"
"1.817","-19.94","3.262","-4.925","-2.613","-0.345","violet"
"1.414","-14.163","4.965","-1.685","-2.219","-0.723","violet"
"3.305","-2.435","0.711","-0.825","0.977","3.748","violet"
"3.454","-1.32","5.175","-0.19","0.299","-0.032","turquoise"
"2.662","-12.709","5.084","-1.397","0.971","-2.777","violet"
"3.192","-1.496","0.524","-1.712","0.991","1.076","violet"
"1.007","4.24","6.807","4.584","-0.83","0.755","violet"
"-4.523","25.475","6.424","3.704","-4.363","-3.531","coral"
"1.051","4.368","3.438","0.981","-1.45","-3.379","violet"
"-0.48","23.465","7.738","1.228","-4.355","-1.923","coral"
"0.483","20.505","6.431","2.399","0.056","-3.7","coral"
"1.942","-1.26","6.375","-2.448","-2.697","-2.021","violet"
"1.4","23.55","2.368","3.349","-3.049","-1.371","coral"
"-2.836","25.191","3.563","0.368","-3.936","-2.367","coral"
"1","-12.616","6.034","0.942","-0.959","0.039","violet"
"4.537","-8.258","2.666","3.323","0.28","-3.092","violet"
"-0.956","29.785","7.342","-4.028","-4.294","1.406","coral"
"1.501","7.619","3.911","4.831","0.045","3.297","turquoise"
"3.62","-11.5","5.07","-3.259","0.901","3.186","violet"
"1.12","-8.209","1.006","4.39","-0.317","-4.265","violet"
"2.283","10.826","8.089","-0.158","0.976","2.641","turquoise"
"4.985","-7.026","3.439","-3.642","-0.755","-1.373","violet"
"-1.954","18.023","3.706","-2.962","1.86","-1.183","coral"
"4.093","1.645","9.768","-0.743","0.675","-2.911","violet"
"-4.827","28.167","7.939","2.899","3.575","3.231","coral"
"4.449","5.586","5.185","-1.461","-2.379","-2.077","violet"
"4","-17.636","0.104","0.075","0.732","0.221","violet"
"2.485","-12.263","4.158","-4.715","-1","-0.653","turquoise"
"-1.108","29.562","9.017","-0.261","2.284","-4.584","coral"
"1.569","25.362","6.89","-0.212","4.361","-1.264","coral"
"1.001","1.872","0.387","0.27","-1.049","-4.785","violet"
"2.787","-3.563","2.279","-1.178","0.989","2.789","violet"
