"a","b","c","d","e","f","classe"
"-1.447","23.904","4.737","4.742","-3.587","1.681","coral"
"-4.945","17.996","4.79","3.457","4.734","-0.588","coral"
"2.434","-19.472","7.695","-0.355","0.998","-0.434","turquoise"
"3.599","26.787","6.088","3.363","4.767","3.454","coral"
"3.492","-3.486","4.13","-1.854","0.128","-0.437","turquoise"
"3.343","11.487","8.34","-3.984","-0.537","-3.547","turquoise"
"2.246","3.464","8.096","-1.438","-2.852","-2.815","violet"
"0.874","7.916","0.105","4.558","-4.077","-3.314","coral"
"1.165","-10.293","3.12","-2.681","-0.204","4.244","violet"
"1.019","-11.902","8.126","0.687","-0.727","-4.767","violet"
"1.494","18.049","1.483","3.307","2.929","3.371","coral"
"3.046","-0.464","0.743","2.189","0.838","-2.792","turquoise"
"3.284","12.395","9.84","-0.935","-2.98","0.787","violet"
"4.828","-11.038","6.834","-4.936","-0.188","-3.639","violet"
"-4.406","24.095","6.537","-4.65","-2.649","4.356","coral"
"1.827","4.999","3.871","-0.854","-2.62","-2.481","violet"
"4.833","1.197","6.473","2.218","-0.2","-0.83","violet"
"3.497","11.66","0.578","-0.695","-1.94","0.864","coral"
"2.907","-7.7","9.251","3.417","-2.998","-1.884","violet"
"2.977","-16.558","3.336","4.633","0.879","2.807","turquoise"
"1.294","-1.506","6.408","3.266","0.045","-0.987","violet"
"4.99","-11.187","0.882","0.496","-0.8","-2.419","violet"
"4.387","5.785","4.066","2.065","0.441","4.236","violet"
"1.125","-15.572","3.406","0.728","-0.305","-4.435","violet"
"2.709","-4.144","4.512","-0.17","0.978","2.044","turquoise"
"3.773","-8.147","4.311","0.729","-2.845","-0.184","violet"
"2.872","2.783","1.8","1.872","-2.996","2.516","violet"
"3.699","-9.48","6.393","-3.439","0.874","1.989","violet"
"4.036","-4.777","2.008","0.576","-2.711","-0.3","violet"
"2.405","-0.298","1.11","0.282","0.909","-1.467","violet"
"1.054","1.885","1.488","3.522","-0.539","0.126","violet"
"4.552","-17.393","2.962","-2.659","-2.261","2.997","violet"
"-4.659","16.006","3.603","-3.776","0.923","-1.449","coral"
"2.16","-11.605","7.245","0.572","0.815","1.13","violet"
"3.273","-15.162","3.722","-3.816","-0.634","-0.4","turquoise"
"-1.452","20.084","5.313","-0.268","-1.775","3.55","coral"
"-0.172","12.165","2.571","-4.401","4.126","-2.219","coral"
"-1.007","16.296","2.738","-0.386","2.965","-2.597","coral"
"2.118","9.988","9.788","-2.027","-0.924","0.109","turquoise"
"4.326","28.082","8.071","-3.928","-0.633","3.792","coral"
"1.869","-1.345","2.671","-0.492","0.776","-2.739","turquoise"
"4.995","8.282","7.545","-2.222","-0.858","-1.911","violet"
"4.923","-7.66","8.11","-2.696","-0.45","0.46","violet"
"4.96","8.431","6.988","0.558","-1.397","-3.975","violet"
"4.302","6.955","8.869","-4.687","-2.518","-3.051","violet"
"1.017","-3.594","5.444","-2.108","-1.263","2.353","violet"
"2.274","-17.837","7.413","-0.025","0.864","-2.784","violet"
"3.466","10.95","9.551","2.555","0.258","1.478","turquoise"
"2.459","22.522","5.82","-1.182","4.638","-3.665","coral"
"-2.666","29.419","9.681","3.49","2.15","-3.26","coral"
"1.003","2.998","8.597","3.601","-0.885","3.47","violet"
"3.497","10.081","5.47","-0.743","-0.075","2.668","turquoise"
"4.234","-18.649","7.748","2.842","0.574","-4.874","violet"
"1.405","25.12","4.004","-4.139","-4.163","-2.603","coral"
"-3.736","26.28","3.139","-3.874","0.815","-2.063","coral"
"2.589","-9.43","6.181","0.774","-0.996","-3.524","turquoise"
"-0.826","23.621","5.284","2.692","-0.906","3.597","coral"
"2.462","-14.636","4.138","0.173","-2.926","-4.018","violet"
"2.647","-7.158","5.635","-2.731","0.969","-1.129","violet"
"3.248","-15.536","7.295","0.674","0.663","3.724","turquoise"
"1.964","-10.066","3.223","-1.461","-2.711","0.498","violet"
"0.064","29.177","8.055","-0.917","-4.987","-1.482","coral"
"4.955","0.742","0.244","3.958","-0.578","-3.977","violet"
"4.882","-18.115","0.815","-4.325","-1.678","0.255","violet"
"4.959","-15.794","2.706","1.332","-1.403","3.195","violet"
"1","-6.823","7.01","3.112","-0.973","-1.723","violet"
"3.272","28.001","4.1","3.476","-4.713","-1.206","coral"
"3.544","-18.117","8.035","0.759","0.925","2.636","violet"
"-0.403","21.554","0.044","1.03","4.191","-3.918","coral"
"4.671","-18.709","0.386","-0.457","0.099","4.536","violet"
"2.418","0.479","5.162","-4.565","-2.913","-4.943","violet"
"1.897","-4.891","1.07","-1.386","-2.668","-1.445","violet"
"4.049","-16.609","0.648","-2.253","0.703","4.518","violet"
"-3.422","27.984","9.279","-2.509","-2.663","-1.53","coral"
"3.025","-18.878","6.468","4.584","1","4.803","violet"
"-4.234","23.099","5.713","-2.72","-2.141","1.95","coral"
"1.003","0.085","2.761","0.028","-0.886","-2.719","violet"
"3.546","-18.052","2.481","0.169","-2.924","-2.203","violet"
"1.545","-14.653","9.176","-2.513","-0.296","1.795","turquoise"
"4.245","-9.218","5.721","4.258","0.565","0.93","violet"
"2.002","-1.5","0.634","1.519","0.867","1.775","turquoise"
"3.198","6.726","9.507","-1.46","0.99","-4.787","violet"
"5","-11.768","4.387","-3.428","-1.016","2.849","violet"
"2.944","29.529","1.045","4.933","-3.529","1.086","coral"
"1.5","10.477","8.432","0.283","-0.012","0.593","turquoise"
"2.618","13.116","8.058","3.479","0.993","-3.038","turquoise"
"4.894","9.088","8.616","0.904","-0.357","0.066","violet"
"4.152","1.652","3.321","3.285","-2.635","-4.561","violet"
"-1.093","25.319","1.006","-2.488","-3.058","-2.004","coral"
"4.374","28.104","2.642","1.711","-1.25","-2.803","coral"
"2.698","-7.035","5.336","0.422","-0.98","0.533","turquoise"
"4.99","15.053","8.485","-0.495","-0.802","-3.954","violet"
"3.642","5.777","8.238","2.728","-2.894","4.143","violet"
"2.482","-7.798","3.793","-1.36","1","-3.768","turquoise"
"2.377","-1.263","1.177","1.858","-2.9","3.751","violet"
"3.935","5.711","3.193","1.588","0.768","-0.775","violet"
"2.273","28.368","8.323","1.961","-3.834","0.814","coral"
"2.007","-9.546","0.005","4.225","0.736","-0.574","violet"
"1.255","3.112","5.187","-4.706","-1.977","-1.4","violet"
"4.95","-14.347","5.914","1.532","-0.554","0.34","violet"
"-1.07","25.441","3.134","-3.046","-1.523","4.685","coral"
"1.405","-13.968","3.34","-2.41","0.207","-4.221","violet"
"-3.931","14.749","0.01","-1.057","-1.22","3.075","coral"
"2.049","0.551","8.75","-4.653","0.893","2.085","turquoise"
"3.776","0.212","3.551","1.897","0.843","4.579","violet"
"1.955","-17.782","0.621","-2.849","0.705","-0.906","violet"
"-0.551","18.727","5.721","-4.826","-4.457","0.219","coral"
"2.393","13.451","9.935","-3.864","-2.906","1.629","violet"
"4.56","1.379","7.671","-2.034","0.251","3.095","violet"
"4.049","28.469","7.153","2.126","-4.922","3.796","coral"
"-2.625","25.284","6.628","-3.371","-2.95","-1.975","coral"
"2.67","-7.935","6.949","-4.916","0.973","-4.943","violet"
"1.301","6.174","5.826","3.774","-2.055","0.508","violet"
"1.702","25.41","5.98","-2.506","-1.652","-1.845","coral"
"-4.647","19.464","5.449","-1.73","-0.165","0.917","coral"
"4.866","-14.532","6.844","2.768","-0.281","-0.281","violet"
"1.004","12.733","8.852","-1.954","-1.12","1.398","violet"
"1.272","21.16","5.197","-2.638","1.634","-0.852","coral"
"1.613","-1.59","1.351","-3.675","0.462","4.81","turquoise"
"1.506","-14.599","2.263","2.004","0.329","4.268","violet"
"1.638","-4.076","1.681","1.393","0.465","-0.494","violet"
"2.825","-8.814","1.707","-0.543","-2.992","-4.472","violet"
"-2.452","26.778","5.824","3.545","-4.447","-1.778","coral"
"2.01","-9.323","6.317","-0.591","-2.738","-0.471","violet"
"1.772","28.847","6.586","1.296","-4.027","1.476","coral"
"4.06","-6.153","1.151","-4.891","0.696","4.808","violet"
"4.997","-6.516","3.289","2.264","-1.103","4.407","violet"
"1.046","5.66","9.986","-2.005","-1.428","0.263","violet"
"3.782","-7.679","4.724","0.708","0.841","-3.126","violet"
"1.501","-6.428","6.731","1.641","-0.047","4.944","turquoise"
"-0.167","22.004","2.966","4.35","-0.781","4.291","coral"
"2.941","-13.338","3.464","-3.223","-0.898","4.259","turquoise"
"3.077","6.774","0.269","-3.91","-0.648","1.957","coral"
"4.96","-11.051","5.689","-3.793","-0.603","-4.698","violet"
"1.634","29.506","9.241","-4.566","0.298","3.91","coral"
"2.476","-4.978","6.325","-2.921","-1","3.847","turquoise"
"4.365","-16.984","0.973","-0.585","0.462","1.16","violet"
"1.685","-16.475","5.304","2.289","0.507","-0.571","violet"
"3.709","-5.237","3.622","3.684","0.87","-2.667","violet"
"3.502","-2.646","2.764","-2.07","0.936","1.347","violet"
"3.389","-15.077","4.187","1.369","-0.457","-4.387","turquoise"
"-3.048","26.324","3.856","3.027","0.008","0.303","coral"
"1.072","-3.024","9.706","-2.066","-0.468","-1.757","violet"
"2.406","-8.588","5.191","1.723","0.91","2.183","violet"
"2.206","6.291","4.85","3.496","-2.836","-2.921","violet"
"2.519","-4.378","2.574","-0.214","-1","-4.708","turquoise"
"-2.179","19.113","1.452","3.191","1.477","-1.782","coral"
"1.193","13.667","8.166","-0.302","-1.858","3.228","violet"
"1.024","-14.523","1.257","-4.655","-0.691","-4.99","violet"
"4.73","-4.778","2.455","-0.333","0.004","1.64","violet"
"-2.699","24.257","6.756","-3.133","-2.98","-0.085","coral"
"3.038","0.299","2.897","4.922","-3","1.312","violet"
"-1.696","28.799","8.816","-3.622","4.193","-1.247","coral"
"2.479","1.952","4.37","-0.417","-1","4.914","turquoise"
"-3.367","20.592","4.045","1.395","-2.949","-0.866","coral"
"4.422","-7.344","7.675","-2.706","-2.406","-2.658","violet"
"1.849","-11.856","4.209","-1.436","0.636","-1.009","violet"
"1.897","-2.313","9.4","4.982","0.798","3.376","turquoise"
"3.493","6.043","4.921","-2.209","0.116","0.798","turquoise"
"1.115","-2.335","4.344","-2.363","-0.332","-4.571","violet"
"-1.157","15.791","2.333","-2.161","-0.463","-1.219","coral"
"2.573","-13.485","6.4","3.837","0.997","0.707","turquoise"
"2.346","12.508","7.107","3.687","-0.988","-0.241","turquoise"
"4.982","-19.119","5.101","3.243","-1.264","-3.602","violet"
"1.238","-5.399","1.963","2.299","-1.946","-3.709","violet"
"3.464","-11.571","3.448","-1.985","-0.267","-1.243","turquoise"
"-4.206","24.09","3.128","-0.1","4.152","-3.191","coral"
"2.035","-10.744","8.606","2.916","0.752","2.161","violet"
"1.021","-0.729","2.122","-0.977","-0.711","4.477","violet"
"2.918","17.362","3.878","3.638","1.094","2.951","coral"
"2.782","-7.567","9.27","4.504","-0.959","-4.857","turquoise"
"2.269","13.536","8.085","2.002","-2.861","2.348","violet"
"4.717","-13.492","8.751","1.867","0.025","-2.138","violet"
"3.079","-5.9","0.784","3.501","0.998","2.869","violet"
"2.48","28.155","8.088","-0.05","-1.501","-0.705","coral"
"1.265","-15.599","8.858","-4.615","-0.005","4.647","violet"
"-4.481","23.577","7.874","1.658","0.334","2.098","coral"
"1.032","-3.355","5.423","3.619","-1.355","3.104","violet"
"2.706","-18.258","3.88","-3.664","-0.979","-4.99","turquoise"
"4.901","0.186","8.849","-1.894","-0.379","-2.786","violet"
"1.094","-1.862","7.751","-4.794","-0.393","-0.411","violet"
"1.031","-14.784","2.029","2.184","-1.348","1.658","violet"
"3.943","20.808","6.19","-2.946","0.509","1.917","coral"
"4.079","-17.748","2.992","-3.238","0.684","0.728","violet"
"4.276","-15.088","1.108","4.933","-2.54","-4.107","violet"
"-0.023","28.068","5.324","3.135","4.462","-1.284","coral"
"4.192","3.325","7.56","-0.68","0.606","-4.108","violet"
"5","0.499","5.562","-3.474","-0.981","0.772","violet"
"-3.366","20.313","3.187","2.074","-4.88","-4.7","coral"
"-1.598","27.501","4.577","3.234","3.823","-4.83","coral"
"2.283","-13.996","6.494","4.793","0.867","1.232","violet"
"-0.629","23.156","6.863","-4.569","-4.628","4.14","coral"
"3.227","-7.745","2.845","-1.561","0.987","-1.271","violet"
"1.078","-9.007","9.912","-3.813","-0.446","2.946","violet"
"1.637","0.063","2.199","1.589","0.505","2.191","turquoise"
"-0.167","28.433","0.884","-1.301","1.663","3.273","coral"
"0.921","25.334","4.596","0.076","-4.12","1.502","coral"
"3.466","7.282","9.09","3.129","-2.945","-4.728","violet"
"4.676","-18.339","9.362","0.425","0.092","2.01","violet"
"1.06","5.086","9.652","3.017","-0.516","4.788","violet"
"1.507","-18.366","8.765","-1.851","-2.331","-0.084","violet"
"4.853","1.243","3.696","-2.071","-1.753","-2.961","violet"
"1.616","24.08","6.759","3.188","-0.958","-2.515","coral"
"2.362","29.385","5.876","-1.698","-0.465","2.294","coral"
"4.766","8.427","9.99","-0.652","-0.061","-1.799","violet"
"1.027","-19.605","6.355","-4.83","-1.325","1.601","violet"
"1.133","-4.435","6.383","-1.785","-0.283","0.701","violet"
"3.928","0.976","7.948","0.556","-2.772","2.479","violet"
"3.088","22.429","5.405","-0.118","3.79","4.21","coral"
"4.045","10.461","7.561","-2.798","-2.705","-4.748","violet"
"4.971","-14.856","6.226","-3.84","-1.339","-4.365","violet"
"1.951","29.173","5.788","4.198","-2.286","-3.607","coral"
"1.508","-12.181","1.766","-1.848","-0.127","-2.072","turquoise"
"-2.342","28.542","4.027","0.386","-1.569","2.237","coral"
"2.435","10.598","8.376","-0.593","0.919","-1.98","violet"
"2.35","9.55","9.867","0.288","-0.989","3.329","turquoise"
"4.172","-16.501","7.385","1.303","-2.62","-3.136","violet"
"4.369","-1.916","6.691","3.442","-2.458","-1.183","violet"
"-2.516","29.31","9.811","3.764","0.467","0.202","coral"
"1.169","-14.106","2.325","4.796","-0.196","0.997","violet"
"4.441","28.842","9.971","-1.414","-3.145","0.511","coral"
"3.492","-5.956","3.666","-1.125","0.124","3.968","turquoise"
"4.919","28.771","4.783","-1.928","-4.156","-1.247","coral"
"1.594","4.343","8.513","-0.484","-2.422","-2.969","violet"
"4.898","-0.78","0.222","0.121","-0.369","-1.298","violet"
"4.461","-4.689","0.025","2.308","-2.366","1.479","violet"
"4.967","8.287","8.749","-4.414","-1.361","0.665","violet"
"2.027","-8.009","6.772","-4.661","-0.881","1.699","turquoise"
"4.65","-19.299","5.429","2.437","0.13","0.551","violet"
"2.39","28.655","5.552","-2.086","0.362","-2.124","coral"
"1.786","-5.537","2.471","2.143","-0.7","-1.234","turquoise"
"4.803","7.238","6.991","-0.441","-0.135","-0.173","violet"
"1.713","7.814","7.002","0.138","-2.531","-1.671","violet"
"1.932","10.951","6.32","-2.125","-2.691","-0.273","violet"
"1.528","0.281","4.4","0.379","-0.237","-0.657","turquoise"
"4.826","-18.744","9.475","-1.101","-0.184","-2.054","violet"
"4.999","-12.991","7.44","-4.556","-1.046","0.067","violet"
"3.583","11.366","9.917","-4.568","0.913","4.034","violet"
"1.009","10.698","8.082","3.131","-1.193","2.488","violet"
"1.726","-15.518","7.807","-0.999","0.634","2.312","turquoise"
"4.992","4.978","6.037","-4.81","-0.822","-2.037","violet"
"1.846","-11.39","4.972","-2.035","0.634","-3.219","violet"
"1.578","3.394","4.27","-0.141","0.406","0.957","violet"
"-4.856","18.725","3.131","-0.65","1.916","-2.047","coral"
"1.614","6.847","7.222","3.616","0.464","1.156","turquoise"
"3.435","7.075","7.257","-0.851","-0.356","4.522","turquoise"
"1.231","6.659","6.717","2.542","-0.066","-1.222","violet"
"1.922","0.655","9.097","2.905","0.685","3.054","violet"
"1.296","-11.995","8.032","-1.525","0.047","-2.162","violet"
"2.938","-4.895","2.031","-1.401","-2.999","2.292","violet"
"3.356","-14.291","2.055","-1.627","0.517","4.971","turquoise"
"-4.58","26.602","9.072","-3.583","0.718","-0.91","coral"
"4.844","0.491","9.748","-2.805","-0.227","0.526","violet"
"0.475","29.367","9.213","-1.308","-2.448","-2.094","coral"
"4.501","15.876","1.289","2.517","-3.138","0.236","coral"
"4.168","3.756","3.026","-3.958","0.623","-0.77","violet"
"-0.359","19.417","3.911","-4.173","3.369","1.232","coral"
"2.703","29.911","7.372","1.201","3.911","-0.603","coral"
"1","-11.586","2.937","-3.447","-1.016","-2.916","violet"
"4.772","-13.257","5.544","0.933","-1.927","4.049","violet"
"3.136","-18.557","1.922","-4.595","0.772","-2.749","turquoise"
"1.06","-17.097","7.381","4.99","-0.513","-2.111","violet"
"1.999","-19.704","0.596","-0.707","0.731","-2.044","violet"
"1.627","-1.74","3.778","4.284","0.488","-3.719","turquoise"
"0.869","10.122","1.084","-2.542","-4.419","0.791","coral"
"4.563","24.662","8.118","2.618","3.86","-2.657","coral"
"2.929","-8.805","0.695","-0.659","-2.999","0.531","violet"
"-2.196","20.568","5.003","4.123","0.57","4.42","coral"
"1.766","-1.819","8.794","2.488","0.574","-1.887","violet"
"4.255","28.786","1.225","4.978","4.953","0.044","coral"
"-3.132","27.433","7.58","-4.996","2.418","3.209","coral"
"4.991","5.425","6.741","-2.502","-1.191","3.94","violet"
"4.784","7.195","9.108","-2.955","-1.904","3.069","violet"
"3.496","7.771","4.696","3.837","0.095","1.98","turquoise"
"3.924","-14.027","7.848","3.925","-2.774","-1.555","violet"
"3.251","2.369","6.842","0.433","0.66","-3.889","turquoise"
"4.035","12.051","6.627","0.276","-2.711","-4.16","violet"
"1.862","-2.032","7.279","1.508","-0.77","0.375","turquoise"
"-0.757","26.614","6.625","-3.991","-1.702","-2.435","coral"
"1.14","21.528","2.641","-0.625","1.976","1.665","coral"
"2.519","-1.74","5.137","-2.265","-2.941","-4.856","violet"
"-1.641","26.355","8.241","3.072","1.366","-0.583","coral"
"-0.54","22.68","2.267","-1.625","-1.572","-2.378","coral"
"4.227","23.362","1.88","-1.834","-0.293","-0.954","coral"
"4.854","29.166","0.131","2.692","2.517","-2.36","coral"
"4.791","2.683","3.063","-3.161","-0.109","1.372","violet"
"4.909","-19.182","9.299","4.435","-0.402","-0.401","violet"
"4.845","7.74","7.278","0.218","-0.229","4.71","violet"
"2.533","-4.655","0.181","2.17","0.945","-4.787","violet"
"-3.937","15.206","3.916","0.827","-0.846","-1.088","coral"
"1.016","2.285","4.004","-2.415","-1.254","-1.316","violet"
"1.65","3.781","8.752","2.958","0.528","4.819","turquoise"
"1.666","0.23","4.79","2.6","-2.49","-1.465","violet"
"1.721","-17.447","7.908","-1.618","-2.538","0.302","violet"
"3.186","20.833","0.199","1.012","-1.4","-4.369","coral"
"-0.334","29.809","7.07","-1.327","3.592","-2.306","coral"
"1.848","-9.167","0.355","0.165","0.635","-0.838","violet"
"2.687","-19.542","1.283","-1.081","-2.975","1.265","violet"
"-3.964","26.024","7.808","-2.352","0.118","2.1","coral"
"1.065","-10.612","5.634","0.724","-1.504","-2.357","violet"
"-0.345","27.396","7.395","4.088","-0.587","-0.769","coral"
"4.922","24.212","5.564","-0.562","4.034","-4.897","coral"
"3.329","-17.067","2.842","2.741","0.973","2.187","violet"
"1.53","-13.908","2.595","2.142","0.242","4.334","turquoise"
"3.708","1.128","0.488","-3.633","-2.871","-3.644","violet"
"3.429","-2.796","6.862","3.256","-2.953","3.265","violet"
"2.878","-14.083","1.55","0.583","0.926","1.466","turquoise"
"-0.171","29.09","9.73","1.943","1.116","0.035","coral"
"2.264","-2.643","7.542","4.336","-0.972","-0.19","turquoise"
"-3.216","21.322","4.78","3.581","1.271","4.377","coral"
"2.071","18.386","3.152","-1.228","-3.239","-2.519","coral"
"1.34","-19.523","9.565","-1.357","-2.116","3.105","violet"
"2.554","10.045","1.418","-1.201","2.152","0.179","coral"
"1.948","-10.54","3.14","0.466","0.701","-3.134","violet"
"1.509","4.834","5.736","1.57","-0.136","2.09","turquoise"
"2.126","-9.602","8.008","3.667","-2.799","-3.893","violet"
"4.987","9.306","5.465","-1.95","-0.77","-2.632","violet"
"-1.053","29.043","9.781","-2.225","3.964","4.86","coral"
"1.904","-9.115","1.65","-1.503","0.803","-4.317","turquoise"
"2.13","21.172","5.441","-1.514","-1.339","2.896","coral"
"2.438","4.91","4.111","-1.491","-2.919","1.702","violet"
"2.62","-4.469","0.144","0.966","-2.964","2.167","violet"
"3.835","28.692","8.962","3.402","-2.132","1.034","coral"
"2.89","10.673","6.287","0.522","0.997","-3.32","violet"
"3.491","-17.309","9.555","-4.444","0.134","-3.055","turquoise"
"3.374","-19.695","7.002","-0.645","0.487","-0.053","turquoise"
"2.298","4.934","4.02","-0.364","0.873","4.654","violet"
"0.605","22.678","6.707","2.646","-2.85","3.192","coral"
"1.023","10.149","8.809","-1.074","-1.303","3.618","violet"
"4.571","4.82","2.256","1.204","0.238","1.902","violet"
"2.372","3.239","8.669","4.928","-2.899","-3.546","violet"
"-3.847","26.391","3.918","4.972","1.539","-4.978","coral"
"2.303","-0.634","0.422","-4.376","-0.98","3.433","turquoise"
"2.645","-13.547","5.46","0.328","-2.968","0.265","violet"
