"a","b","c","d","e","f","classe"
"1.514","3.398","4.632","1.051","0.168","2.594","turquoise"
"2.782","1.285","2.465","-1.942","-2.988","2.777","violet"
"4.999","-18.399","9.573","-2.389","-1.05","4.516","violet"
"2.681","-14.454","0.105","-2.411","-2.974","3.631","violet"
"3.514","21.295","5.077","2.658","-2.482","0.186","coral"
"1.067","-7.857","1.051","3.176","-0.486","0.814","violet"
"2.865","27.206","8.93","3.204","-2.015","-4.53","coral"
"4.784","-9.23","5.305","-2.273","-0.096","-3.095","violet"
"-2.058","23.154","7.065","-3.421","-4.183","-1.233","coral"
"3.541","9.02","8.769","4.909","0.925","-0.376","violet"
"1.281","0.361","3.595","-1.645","-2.022","4.835","violet"
"2.377","10.549","6.644","-0.625","0.992","4.017","turquoise"
"-2.436","14.588","4.07","1.19","-4.63","-4.766","coral"
"1.001","-7.748","1.926","-3.147","-1.076","-3.636","violet"
"2.155","-1.275","9.451","1.863","-2.813","-3.529","violet"
"3.271","7.676","6.314","-1.576","-0.637","2.562","turquoise"
"2.486","28.604","8.168","0.647","-4.374","3.894","coral"
"1.623","-15.479","3.869","4.724","0.45","3.995","violet"
"1.69","-10.662","0.781","-2.865","-0.586","-2.623","turquoise"
"1.879","0.593","7.932","2.021","-0.784","4.48","turquoise"
"1.438","-15.937","3.481","2.467","-2.249","-4.254","violet"
"4.805","-14.68","0.801","-0.348","-1.861","0.649","violet"
"4.975","2.762","3.445","4.305","-0.683","4.501","violet"
"-4.662","25.947","7.053","2.043","0.075","1.893","coral"
"1.033","-19.243","5.644","-2.898","-1.359","1.543","violet"
"2.065","-4.895","1.557","-3.985","-0.9","0.098","turquoise"
"4.442","-7.009","7.092","2.341","-2.386","1.494","violet"
"4.86","-13.423","8.94","3.026","-0.264","-3.609","violet"
"1.404","-0.332","7.028","-2.668","0.206","-4.373","violet"
"1.641","-12.644","5.642","-3.948","0.512","-2.11","turquoise"
"3.392","-18.409","7.41","-1.47","-0.452","0.462","turquoise"
"3.381","14.678","9.056","0.033","0.474","3.474","turquoise"
"2.876","25.271","6.345","-4.194","1.6","4.561","coral"
"1.848","21.341","6.755","4.509","-3.232","-4.514","coral"
"1.818","-0.142","5.071","-0.409","-0.732","0.871","turquoise"
"2.832","10.364","0.606","-0.185","0.562","2.409","coral"
"2.054","-11.785","7.635","1.127","0.762","-1.328","violet"
"-1.396","27.614","7.495","4.367","2.526","3.146","coral"
"-3.056","20.953","4.693","2.778","-0.122","-1.347","coral"
"4.922","-14.899","5.111","-4.892","-0.447","3.798","violet"
"2.467","-14.162","1.703","0.452","0.928","0.584","violet"
"3.343","11.623","8.618","-0.731","-0.538","3.154","turquoise"
"2.146","-9.395","9.215","3.848","-0.935","-0.917","turquoise"
"-2.005","25.705","0.253","-4.213","-3.108","-0.444","coral"
"1.618","-15.998","8.016","-1.537","0.472","2.803","turquoise"
"3.085","-12.288","6.083","3.625","0.811","1.805","turquoise"
"-4.101","28.463","9.572","-2.02","3.54","4.505","coral"
"1.614","-18.282","6.059","-0.211","-2.442","-0.664","violet"
"2.409","-14.103","1.962","-2.022","-2.911","3.697","violet"
"3.675","1.658","8.119","-3.471","0.883","3.548","violet"
"2.112","-14.083","2.757","-3.237","0.792","3.925","violet"
"1.655","-9.798","8.817","-1.479","0.48","-0.01","violet"
"-3.602","19.972","1.619","-2.138","3.193","-3.363","coral"
"3.755","1.401","9.192","-2.516","0.852","-3.087","violet"
"1.749","8.859","4.981","-3.064","-2.561","2.334","violet"
"1.587","4.472","5.814","-2.852","0.415","-0.97","violet"
"1.016","-5.257","9.879","3.806","-1.256","-3.194","violet"
"3.499","-14.012","9.551","4.781","0.048","3.164","turquoise"
"2.876","-6.499","9.651","-4.949","-2.996","-3.224","violet"
"3.78","23.893","7.701","-4.267","-4.997","0.041","coral"
"4.984","-18.774","0.82","0.436","-1.251","2.156","violet"
"2.033","14.9","9.583","2.69","0.751","4.084","violet"
"1.694","-13.494","8.56","-4.326","-0.591","-1.452","turquoise"
"-3.174","19.352","1.996","-3.91","-1.096","-2.92","coral"
"1.508","-15.813","3.071","0.529","0.125","0.342","turquoise"
"3.043","3.907","7.834","0.67","0.839","3.437","turquoise"
"2.149","-7.787","7.746","-4.646","0.936","4.038","turquoise"
"-4.276","27.153","7.556","4.852","-4.541","1.019","coral"
"2.977","29.05","5.656","-3.145","-2.819","-1.285","coral"
"1.037","-0.781","1.87","-2.475","-0.617","1.767","violet"
"1.181","-8.428","0.77","-0.778","-0.168","4.308","violet"
"1.39","23.313","2.401","-0.763","-0.714","1.65","coral"
"-2.406","27.056","7.331","4.441","0.775","4.513","coral"
"4.691","-1.655","9.759","-3.253","-2.069","4.965","violet"
"2.884","-4.18","8.531","-2.198","-0.923","-0.984","turquoise"
"4.997","-8.953","0.95","-4.683","-0.889","4.928","violet"
"2.575","-0.741","5.545","0.776","-2.954","-1.859","violet"
"4.636","-17.055","0.151","2.816","0.15","4.185","violet"
"3.481","-9.642","8.756","-1.218","0.941","-0.257","violet"
"4.178","-6.708","6.499","2.542","0.616","-0.597","violet"
"2.25","-12.13","0.75","-3.904","0.854","-4.71","violet"
"3.072","-0.101","1.703","-4.901","0.999","0.55","violet"
"1.903","-1.933","8.482","-1.186","0.802","-1.584","turquoise"
"2.695","-1.637","5.549","3.984","0.977","1.435","violet"
"1.584","7.632","3.94","1.781","0.402","2.607","turquoise"
"2.928","-12.64","9.039","-3.882","0.999","2.394","violet"
"4.8","0.651","3.898","2.22","-0.129","3.219","violet"
"1.559","-8.105","6.875","1.056","0.34","1.822","turquoise"
"1.578","16.504","2.956","2.625","4.399","1.564","coral"
"3.448","-5.57","9.047","-2.914","0.317","-0.814","turquoise"
"2.27","26.748","1.291","-0.3","-1.623","3.269","coral"
"3.092","-0.686","0.042","1.849","-2.998","3.08","violet"
"2.374","6.328","9.116","-4.046","0.899","-0.928","violet"
"4.69","1.245","0.544","-2.54","-2.069","3.02","violet"
"2.341","-13.497","5.237","-0.221","0.888","-2.023","violet"
"2.288","2.872","5.402","4.526","-2.869","-1.782","violet"
"1.009","-16.97","5.027","-2.701","-1.191","-3.29","violet"
"4.982","8.764","8.633","-0.865","-1.267","-1.942","violet"
"-0.916","28.974","1.104","3.063","-3.119","1.625","coral"
"2.696","-4.313","9.409","2.424","-0.981","0.035","turquoise"
"4.25","11.484","6.095","-3.724","0.561","3.841","violet"
"4.927","-1.316","5.231","1.346","-0.465","-0.455","violet"
"1.001","-15.031","2.747","-2.819","-1.053","-0.301","violet"
"1.146","-5.561","6.915","4.173","-1.751","1.692","violet"
"4.932","-18.994","6.407","2.431","-0.482","4.856","violet"
"1.509","-5.551","9.225","-4.185","-0.132","-4.95","turquoise"
"1.247","0.536","6.016","-2.653","-1.963","-4.823","violet"
"1.704","30.047","7.95","-2.295","2.953","0.999","coral"
"4.959","0.283","1.957","4.088","-1.403","-0.213","violet"
"4.878","-5.641","3.693","1.129","-1.689","4.424","violet"
"1.401","3.664","5.153","2.95","-2.202","3.921","violet"
"3.422","3.315","8.832","-1.267","0.386","0.37","turquoise"
"3.375","-11.665","3.736","-1.491","-0.485","-1.225","turquoise"
"1.476","-19.618","8.174","4.095","0.295","0.648","violet"
"-3.59","15.469","3.366","0.03","0.858","4.164","coral"
"1.435","20.854","6.061","-1.377","1.683","4.5","coral"
"-2.906","28.902","9.18","-0.217","-0.273","-2.818","coral"
"1.177","-9.034","0.697","-0.254","-1.822","4.183","violet"
"2.505","19.964","0.129","-0.251","1.971","-2.138","coral"
"1.763","-7.464","0.04","0.759","0.572","-3.842","violet"
"-0.248","5.422","0.176","-4.945","-3.671","1.064","coral"
"4.073","15.474","2.772","4.937","4.185","-4.258","coral"
"1.631","-11.24","0.043","4.568","-0.495","0.251","turquoise"
"3.371","-5.901","6.333","-1.943","0.491","-2.502","turquoise"
"1.091","4.273","5.308","-2.537","-0.405","-3.649","violet"
"2.145","-8.613","8.855","-4.596","0.808","-3.925","violet"
"2.517","-15.833","9.271","-3.254","1","2.467","turquoise"
"1.526","-4.056","4.895","-4.411","-0.226","0.666","turquoise"
"1.231","27.502","9.134","-3.761","-2.575","-2.835","coral"
"3.611","-2.738","2.537","-0.784","0.904","-0.682","violet"
"1.488","-14.743","3.187","0.717","0.309","-3.875","violet"
"2.374","-20.109","1.051","-0.91","0.992","-2.491","turquoise"
"1.488","-12.515","6.618","-0.261","-2.309","3.354","violet"
"3.999","-7.965","8.014","4.213","-2.732","-0.256","violet"
"1.853","12.609","2.398","-1.883","1.803","-1.534","coral"
"1.002","0.817","3.809","3.357","-1.086","0.899","violet"
"2.491","28.796","9.814","2.115","1.275","3.992","coral"
"3.317","-2.758","0.274","4.392","-2.975","0.467","violet"
"0.188","21.428","2.504","1.702","2.079","-3.649","coral"
"1.706","10.129","7.64","2.074","0.608","-3.297","turquoise"
"2.185","-1.259","6.236","1.98","0.826","2.785","violet"
"1.508","8.346","9.316","-2.357","0.13","2.137","turquoise"
"1.483","22.95","6.581","-0.411","-0.884","2.876","coral"
"3.382","5.089","3.971","-3.077","0.472","-3.036","turquoise"
"2.853","-1.125","6.488","-2.989","-0.936","-1.55","turquoise"
"1.137","6.357","4.482","-1.067","-1.728","-0.925","violet"
"1.993","-15.63","1.952","3.781","-0.862","-4.798","turquoise"
"3.402","-16.151","0.374","-3.959","0.432","-2.322","turquoise"
"1.154","-3.631","4.307","0.356","-1.77","-4.954","violet"
"0.103","22.022","7.066","2.435","2.961","-0.549","coral"
"2.494","19.196","0.77","-0.525","-2.956","1.515","coral"
"-2.011","26.977","0.019","-3.004","0.272","0.801","coral"
"2.428","-6.079","4.849","2","-2.916","-0.81","violet"
"-3.342","22.878","7.662","-4.459","0.901","-1.089","coral"
"-0.954","28.736","7.656","1.658","3.636","-1.702","coral"
"3.944","23.085","4.418","-1.369","-3.262","3.537","coral"
"2.159","-17.701","0.037","0.454","-2.815","3.191","violet"
"3.556","-11.127","2.083","-4.891","0.921","-2.941","violet"
"-0.541","21.974","6.854","4.15","-3.866","-1.191","coral"
"1.545","-8.74","4.745","-3.813","-2.373","4.44","violet"
"2.808","28.661","7.036","0.942","1.828","2.491","coral"
"1.124","-5.146","5.57","-3.263","-0.307","0.706","violet"
"1.093","-15.961","5.929","-3.992","-1.603","-0.448","violet"
"2.91","-11.899","0.388","1.928","0.998","-1.274","violet"
"4.959","-14.045","9.816","-0.985","-1.401","0.557","violet"
"1.063","-10.675","6.213","-3.001","-1.498","-2.48","violet"
"1.717","29.336","9.702","-0.227","-0.667","-0.241","coral"
"3.898","-13.103","2.65","0.46","-2.787","-1.353","violet"
"4.113","-7.118","3.86","3.151","0.661","0.748","violet"
"4.361","0.803","1.585","0.455","0.466","4.898","violet"
"1.029","-13.232","9.084","-4.301","-0.659","0.717","violet"
"1.233","13.544","7.907","3.669","-0.064","-4.184","violet"
"4.429","2.33","0.182","4.81","-2.399","-1.53","violet"
"-0.707","27.663","8.227","4.953","-0.145","1.114","coral"
"2.13","-16.639","0.995","-0.29","0.801","1.898","violet"
"-3.443","25.537","6.97","3.382","-2.522","-4.649","coral"
"4.631","9.399","8.391","-0.86","0.158","-4.913","violet"
"1.225","2.317","2.151","0.021","-1.922","3.474","violet"
"3.23","-6.02","3.816","-1.536","0.987","-1.595","violet"
"2.381","25.483","3.642","2.081","2.236","-4.103","coral"
"-0.992","21.652","6.964","-3.518","-1.91","-4.345","coral"
"3.269","-16.484","7.133","3.863","0.64","0.498","turquoise"
"1.493","-11.17","3.372","3.269","-2.315","-3.337","violet"
"-3.828","16.64","0.324","0.718","-3.698","-2.176","coral"
"1.136","-13.267","1.495","1.868","-0.275","3.937","violet"
"1.287","0.773","7.084","-2.009","-2.032","-0.538","violet"
"1.937","1.007","2.02","-3.782","-0.826","-0.152","turquoise"
"-0.613","23.87","2.747","4.469","-3.953","-4.887","coral"
"1.533","-8.671","0.451","1.012","-2.36","-3.023","violet"
"1.427","-11.288","4.52","-1.742","0.236","1.293","violet"
"0.717","28.108","9.469","-1.016","-4.035","-2.99","coral"
"-1.786","20.879","3.655","2.333","1.502","-3.405","coral"
"1.688","24.618","7.949","4.575","-2.308","-3.496","coral"
"1.812","-8.211","5.281","-4.164","0.726","-2.073","turquoise"
"3.272","-8.299","9.965","0.962","0.981","3.405","violet"
"1.329","-3.973","3.511","0.777","0.098","-4.843","violet"
"1.792","0.932","5.189","-3.353","-0.706","2.099","turquoise"
"4.777","-15.154","9.03","1.208","-1.917","-3.148","violet"
"0.988","18.24","2.515","4.181","4.041","2.505","coral"
"2.525","4.803","8.955","0.614","0.943","-1.175","violet"
"3.571","7.215","4.236","1.638","0.917","-1.516","violet"
"-2.798","28.461","4.924","-3.779","0.211","-3.897","coral"
"3.842","23.867","1.356","-3.736","0.925","1.592","coral"
"1.138","-13.162","7.983","0.68","-0.27","-1.254","violet"
"2.576","5.74","3.775","1.568","0.954","3.536","violet"
"3.645","1.544","3.716","-1.7","-2.893","-1.173","violet"
"1.669","-10.341","4.773","4.571","-2.493","0.326","violet"
"-4.424","24.531","6.809","-1.687","2.353","-3.077","coral"
"1.026","-15.738","3.764","-2.785","-0.679","0.68","violet"
"4.301","21.852","0.482","-2.908","2.219","2.338","coral"
"1.054","-14.506","4.183","-4.302","-1.461","-3.058","violet"
"-3.166","18.869","4.256","-3.06","-0.279","-0.784","coral"
"3.259","-10.513","0.361","-4.606","0.651","1.334","turquoise"
"4.9","5.095","7.696","3.865","-1.625","0.738","violet"
"1.251","-18.421","9.498","1.515","-0.03","0.616","violet"
"1.451","4.848","8.243","4.863","0.265","-0.12","violet"
"4.997","-2.727","2.575","4.247","-1.112","3.023","violet"
"4.957","-3.711","7.825","3.158","-1.414","3.991","violet"
"4.615","-12.252","4.174","-4.618","-2.18","0.144","violet"
"1.784","-14.866","2.005","-0.784","-0.698","4.868","turquoise"
"-3.906","24.347","6.757","-0.48","0.109","-3.356","coral"
"4.72","-15.641","1.748","3.328","0.021","-0.215","violet"
"2.088","-4.695","7.704","-0.648","0.911","-2.758","turquoise"
"-0.45","28.298","8.153","-1.753","-1.283","-0.835","coral"
"2.346","-19.445","7.064","-0.624","-0.988","1.727","turquoise"
"3.49","-12.192","3.703","-0.47","0.139","-2.256","turquoise"
"3.2","8.966","0.919","2.758","-2.557","-3.689","coral"
"3.759","5.395","8.593","-1.226","-2.851","3.096","violet"
"4.719","23.623","2.936","-1.597","0.066","-4.497","coral"
"4.998","-3.182","0.294","4.809","-1.08","2.881","violet"
"4.673","-8.107","7.482","2.009","-2.095","-0.705","violet"
"-0.63","26.825","9.127","0.368","-2.912","1.545","coral"
"1.025","-5.21","1.667","-0.982","-1.313","4.089","violet"
"1.92","15.295","9.339","-0.415","-0.815","-3.255","turquoise"
"2.854","24.28","6.42","4.259","-1.608","-3.1","coral"
"3.192","-16.565","0.337","-4.001","-0.722","3.118","turquoise"
"1.69","-5.311","2.452","-4.509","0.511","1.437","violet"
"-4.886","23.98","2.329","3.379","0.635","-2.18","coral"
"-2.073","23.813","4.036","-1.259","-3.379","1.367","coral"
"3.673","23.925","4.608","0.981","1.728","0.324","coral"
"2.504","-16.385","1.023","-2.527","-1","3.913","turquoise"
"-3.72","21.853","2.052","-4.253","-0.58","-0.223","coral"
"4.868","5.163","0.259","1.704","-2.136","0.367","coral"
"-0.541","28.443","8.176","-1.626","-4.885","-2.45","coral"
"2.693","-11.869","6.291","3.648","0.981","4.609","turquoise"
"1.627","-6.657","9.416","-2.838","0.489","2.665","turquoise"
"1.917","-14.57","1.986","-4.873","-2.681","2.038","violet"
"-2.847","27.511","5.288","-1.579","-4.1","3.131","coral"
"3.415","-7.185","8.094","-4.702","-2.957","0.329","violet"
"3.931","-5.135","7.788","0.53","0.77","3.92","violet"
"3.459","-12.43","2.634","2.266","0.285","4.95","turquoise"
"4.022","-16.247","8.621","3.774","0.719","-3.853","violet"
"0.42","25.057","4.244","0.519","-2.923","1.601","coral"
"-0.68","18.131","4.003","-2.95","2.736","1.497","coral"
"3.259","-12.47","9.942","-3.806","0.983","-4.368","violet"
"2.196","-5.933","0.576","-1.083","-2.831","1.431","violet"
"1.621","13.108","1.18","-4.042","-1.263","3.004","coral"
"4.615","-14.363","0.4","3.393","-2.18","-4.461","violet"
"2.54","5.908","6.714","-4.583","0.999","-2.93","turquoise"
"3.395","-6.639","7.205","-1.537","-0.446","3.722","turquoise"
"2.143","28.916","9.592","-4.475","-3.8","3.586","coral"
"2.651","-16.522","0.757","3.216","0.969","3.609","violet"
"2.901","-14.024","2.291","2.066","0.916","4.868","turquoise"
"1.683","-11.026","8.563","1.251","-2.505","4.418","violet"
"1.692","-19.912","0.521","2.868","0.59","1.097","turquoise"
"2.009","12.676","9.191","-2.516","-0.871","-1.93","turquoise"
"2.208","-14.878","4.405","-2.448","0.837","3.772","violet"
"1.001","-8.783","7.588","-2.34","-0.936","2.787","violet"
"1.126","-19.059","7.63","-2.733","-1.698","-3.684","violet"
"1.45","13.999","0.128","0.566","-2.359","-0.716","coral"
"1.874","-5.486","8.915","3.652","0.653","4.436","violet"
"1.615","19.777","5.894","-2.528","1.253","-0.754","coral"
"1.767","27.402","0.319","-1.163","-2.514","-4.359","coral"
"-0.072","28.347","0.897","0.564","-3.855","-4.996","coral"
"3.079","-0.662","0.355","-1.756","0.998","4.806","violet"
"3.419","1.435","8.533","3.098","0.395","-0.519","turquoise"
"0.281","22.812","6.611","3.541","-2.786","1.465","coral"
"1.512","-1.978","7.323","-4.585","0.157","1.979","turquoise"
"-4.475","19.773","4.377","0.684","1.082","-1.416","coral"
"2.435","-16.297","5.798","-0.329","-0.998","4.53","turquoise"
"3.727","14.4","4.084","-2.585","0.028","3.602","coral"
"1.306","-9.015","4.561","-0.042","-2.063","0.289","violet"
"4.987","-10.73","1.669","1.299","-1.227","2.673","violet"
"2.917","-11.576","0.157","-3.571","-0.909","2.144","turquoise"
"3.37","-14.821","9.947","-2.965","0.493","0.356","turquoise"
"3.247","5.704","4.399","1.58","0.664","0.254","turquoise"
"4.994","9.35","4.75","4.394","-1.155","-3.671","violet"
"1.066","22.119","5.784","-0.426","2.714","1.861","coral"
"4.565","-14.424","4.036","-1.217","0.246","-3.389","violet"
"-0.075","18.575","3.808","-1.024","-2.485","-3.194","coral"
"3.784","-11.78","6.914","-0.523","0.84","-3.002","violet"
"1.488","-13.889","0.083","1.451","-2.31","-1.434","violet"
"0.19","22.922","5.138","-2.83","4.215","4.778","coral"
"1.476","20.962","3.864","2.9","-0.847","3.56","coral"
"3.314","7.137","5.843","-1.483","-0.58","0.983","turquoise"
"4.354","-12.068","9.585","1.147","-2.472","1.79","violet"
"1.823","20.742","4.98","-2.266","-1.964","3.766","coral"
"-3.646","25.399","2.747","0.09","2.245","2.573","coral"
"1.105","-2.207","9.019","-2.197","-0.359","4.471","violet"
"4.371","1.731","3.382","4.433","0.456","-3.269","violet"
"-1.865","19.539","1.765","0.748","0.675","3.239","coral"
"1.011","-19.929","6.635","3.884","-0.79","4.302","violet"
"-1.827","18.261","5.464","2.571","-4.378","0.578","coral"
"-0.251","29.272","4.087","-3.109","1.045","-1.26","coral"
"3.406","-13.199","5.067","1.886","0.958","-3.226","violet"
"3.264","16.515","9.716","1.582","-2.982","-2.539","violet"
"4.603","-0.024","8.44","3.681","0.196","-3.431","violet"
"3.649","7.529","7.643","-4.475","-2.892","-1.712","violet"
"3.495","-14.421","2.9","3.958","0.103","-2.085","turquoise"
"2.553","3.069","3.954","3.685","0.999","4.947","turquoise"
"0.315","23.175","5.312","-3.76","3.441","-2.983","coral"
"-1.669","23.685","5.781","-3.59","-1.189","3.995","coral"
"0.128","29.41","8.803","-0.89","1.839","0.699","coral"
"2.01","-6.808","0.679","-3.938","-0.872","-0.357","turquoise"
"4.274","-2.005","7.614","4.39","-2.542","-3.102","violet"
"1.011","7.834","4.806","-4.129","-0.792","0.137","violet"
"2.02","3.452","5.265","2.111","0.877","-0.484","turquoise"
"1.817","7.397","9.827","-1.429","-2.612","4.15","violet"
"1.905","5.651","3.96","-2.883","-0.803","-3.184","turquoise"
"3.478","2.776","3.551","-2.199","0.207","-3.127","turquoise"
"1.603","-3.915","5.45","-4.904","-0.443","-0.004","turquoise"
"2.025","-3.223","3.55","-4.344","0.746","3.954","violet"
"3.159","28.737","8.574","-4.953","1.128","4.116","coral"
"1.059","-6.538","5.035","3.728","-1.484","-4.006","violet"
"2.952","-12.739","4.6","-2.349","-2.999","2.146","violet"
"1.949","-12.416","6.951","-1.069","0.701","-0.651","violet"
"1.006","28.791","4.486","-4.831","0.134","3.7","coral"
"4.808","-2.866","1.361","4.016","-0.145","0.392","violet"
"1.756","11.125","7.53","0.991","-2.566","4.289","violet"
"1.638","-19.75","8.314","0.459","-2.465","-2.642","violet"
"2.537","7.398","4.784","2.664","-2.946","3.651","violet"
"3.61","0.499","8.22","-3.935","-2.905","-0.738","violet"
"2.054","-16.378","1.817","1.24","-0.895","0.83","turquoise"
"4.085","3.135","3.52","-2.253","-2.68","1.129","violet"
